mp-id;formula;structure_type;cations;valences;CNs;Bond valence sum 
mp-555568;K2Zn(Si2O5)2;mp-555568;['K', 'K', 'K', 'K', 'K', 'K', 'K', 'K', 'Zn', 'Zn', 'Zn', 'Zn', 'Si', 'Si', 'Si', 'Si', 'Si', 'Si', 'Si', 'Si', 'Si', 'Si', 'Si', 'Si', 'Si', 'Si', 'Si', 'Si'];[1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4];['10', '10', '10', '10', '2', '2', '2', '2', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4'];[2.2, 2.0, 2.1, 2.1, 1.6, 2.0, 1.6, 2.1, 2.2, 2.1, 2.1, 2.2, 2.1, 2.1, 1.6, 2.0, 2.1, 2.2, 2.1, 2.2, 1.6, 2.1, 2.1, 2.0, 1.6, 2.0, 2.2, 1.6, 2.0, 2.0, 1.6, 2.2, 2.0, 2.1, 2.1, 2.1, 1.6, 2.1, 2.1, 2.2]
mp-558910;Li2U3(PO5)4;mp-558910;['Li', 'Li', 'U', 'U', 'U', 'P', 'P', 'P', 'P'];[1, 1, 6, 6, 6, 5, 5, 5, 5];['5', '5', '7', '7', '6', '4', '4', '4', '4'];[2.307142857142857, 2.9642857142857144, 1.2, 1.0571428571428572, 2.25, 0.8571428571428571, 2.45, 2.45, 1.2, 2.107142857142857, 2.307142857142857, 2.307142857142857, 2.25, 2.107142857142857, 2.5, 2.9642857142857144, 2.5, 1.0571428571428572, 0.8571428571428571, 2.307142857142857]
mp-3439;SbPO4;mp-3439;['P', 'P', 'Sb', 'Sb'];[5, 5, 3, 3];['4', '4', '6', '6'];[2.25, 2.25, 2.25, 2.25, 1.75, 1.75, 1.75, 1.75]
mp-616689;K2NaMnO4;mp-616689;['K', 'K', 'K', 'K', 'K', 'K', 'K', 'K', 'Na', 'Na', 'Na', 'Na', 'Mn', 'Mn', 'Mn', 'Mn'];[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 5, 5, 5, 5];['6', '6', '6', '8', '8', '8', '6', '8', '4', '4', '4', '4', '4', '4', '4', '4'];[2.0416666666666665, 2.0416666666666665, 1.9583333333333333, 2.0416666666666665, 1.9583333333333333, 1.9583333333333333, 1.9583333333333333, 2.0416666666666665, 1.9583333333333333, 2.0416666666666665, 2.0416666666666665, 2.0416666666666665, 2.0416666666666665, 1.9583333333333333, 1.9583333333333333, 1.9583333333333333]
mp-560944;Cs4Ba(PO3)6;mp-560944;['Cs', 'Cs', 'Cs', 'Cs', 'Cs', 'Cs', 'Cs', 'Cs', 'Ba', 'Ba', 'P', 'P', 'P', 'P', 'P', 'P', 'P', 'P', 'P', 'P', 'P', 'P'];[1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5];['3', '3', '3', '3', '3', '3', '6', '6', '9', '9', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4'];[2.5, 2.5, 2.5, 2.5, 2.5, 2.5, 2.5, 1.9722222222222223, 1.9722222222222223, 1.9166666666666665, 2.5, 1.6388888888888888, 1.9722222222222223, 1.9166666666666665, 1.9166666666666665, 1.6388888888888888, 1.4722222222222223, 2.5, 1.6388888888888888, 1.9722222222222223, 1.6388888888888888, 1.9722222222222223, 1.9166666666666665, 2.5, 1.4722222222222223, 1.6388888888888888, 1.9722222222222223, 1.4722222222222223, 1.4722222222222223, 2.5, 1.4722222222222223, 1.6388888888888888, 2.5, 1.4722222222222223, 1.9166666666666665, 1.9166666666666665]
mp-6663;NaLiGe4O9;mp-6663;['Li', 'Li', 'Li', 'Li', 'Na', 'Na', 'Na', 'Na', 'Ge', 'Ge', 'Ge', 'Ge', 'Ge', 'Ge', 'Ge', 'Ge', 'Ge', 'Ge', 'Ge', 'Ge', 'Ge', 'Ge', 'Ge', 'Ge'];[1, 1, 1, 1, 1, 1, 1, 1, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4];['5', '5', '5', '5', '6', '6', '6', '6', '4', '4', '4', '4', '6', '6', '6', '6', '4', '4', '4', '4', '4', '4', '4', '4'];[1.8666666666666667, 1.8666666666666667, 1.8666666666666667, 1.8666666666666667, 1.8666666666666667, 1.8666666666666667, 2.166666666666667, 1.8666666666666667, 1.8333333333333333, 1.8333333333333333, 1.8333333333333333, 1.8666666666666667, 2.333333333333333, 2.333333333333333, 2.333333333333333, 2.333333333333333, 2.3666666666666667, 2.3666666666666667, 2.3666666666666667, 2.3666666666666667, 1.8333333333333335, 1.8333333333333335, 1.8333333333333335, 1.8333333333333335, 1.8666666666666667, 1.8666666666666667, 1.8666666666666667, 1.8666666666666667, 1.8666666666666667, 1.8666666666666667, 1.8666666666666667, 1.8666666666666667, 2.166666666666667, 2.166666666666667, 2.166666666666667, 1.8333333333333333]
mp-558636;CaAl2O4;mp-558636;['Ca', 'Ca', 'Al', 'Al', 'Al', 'Al'];[2, 2, 3, 3, 3, 3];['7', '7', '6', '6', '6', '6'];[1.8571428571428572, 2.0, 1.8571428571428572, 2.2857142857142856, 1.8571428571428572, 2.0, 2.2857142857142856, 1.8571428571428572]
mp-578938;La2(MoO4)3;mp-578938;['La', 'La', 'La', 'La', 'La', 'La', 'La', 'La', 'La', 'La', 'La', 'La', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo'];[3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6];['9', '9', '8', '9', '8', '8', '8', '8', '8', '8', '9', '8', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4'];[1.8333333333333333, 2.208333333333333, 2.208333333333333, 1.875, 2.25, 1.875, 2.208333333333333, 1.875, 2.1666666666666665, 2.208333333333333, 1.8333333333333333, 1.875, 1.8333333333333333, 1.875, 2.25, 2.1666666666666665, 1.8333333333333333, 1.8333333333333333, 1.8333333333333333, 2.208333333333333, 1.8333333333333333, 2.1666666666666665, 2.208333333333333, 1.8333333333333333, 2.1666666666666665, 2.25, 2.25, 1.875, 1.875, 2.25, 1.875, 2.25, 2.208333333333333, 2.208333333333333, 1.8333333333333333, 1.875, 2.25, 1.875, 2.25, 1.875, 1.875, 1.8333333333333333, 1.875, 1.875, 1.875, 1.875, 1.875, 1.875, 1.875, 1.8333333333333333, 1.8333333333333333, 1.875, 1.875, 2.208333333333333, 1.875, 2.208333333333333, 1.875, 1.8333333333333333, 2.25, 1.875, 1.8333333333333333, 2.25, 2.25, 1.8333333333333333, 1.875, 1.8333333333333333, 2.25, 1.875, 1.875, 2.208333333333333, 1.875, 2.208333333333333]
mp-560561;Cu2SeO4;mp-560561;['Cu', 'Cu', 'Cu', 'Cu', 'Cu', 'Cu', 'Cu', 'Cu', 'Se', 'Se', 'Se', 'Se'];[2, 2, 2, 2, 2, 2, 2, 2, 4, 4, 4, 4];['4', '4', '4', '4', '4', '4', '4', '4', '3', '3', '3', '3'];[1.8333333333333333, 1.8333333333333333, 2.333333333333333, 2.0, 1.8333333333333333, 1.8333333333333333, 2.0, 1.8333333333333333, 2.333333333333333, 2.0, 1.8333333333333333, 1.8333333333333333, 2.333333333333333, 1.8333333333333333, 2.333333333333333, 2.0]
mp-565247;K2Mo3(AsO5)4;mp-565247;['K', 'K', 'K', 'K', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo', 'As', 'As', 'As', 'As', 'As', 'As', 'As', 'As'];[1, 1, 1, 1, 6, 6, 6, 6, 6, 6, 5, 5, 5, 5, 5, 5, 5, 5];['8', '8', '8', '8', '6', '6', '6', '6', '6', '6', '4', '4', '4', '4', '4', '4', '4', '4'];[2.375, 1.125, 2.375, 1.125, 2.375, 1.125, 2.25, 2.375, 2.5, 2.375, 1.125, 2.375, 2.375, 2.375, 1.125, 2.375, 2.375, 2.375, 2.375, 2.375, 2.5, 1.125, 2.375, 2.25, 2.375, 2.375, 1.125, 2.375, 2.5, 1.125, 1.125, 2.25, 2.375, 2.5, 1.125, 2.375, 1.125, 2.25, 1.125, 2.375]
mp-573101;K6CoMo5O19;mp-573101;['K', 'K', 'K', 'K', 'K', 'K', 'K', 'K', 'K', 'K', 'K', 'K', 'K', 'K', 'K', 'K', 'K', 'K', 'K', 'K', 'K', 'K', 'K', 'K', 'Co', 'Co', 'Co', 'Co', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo'];[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6];['10', '4', '7', '4', '9', '10', '10', '4', '10', '7', '10', '10', '9', '10', '10', '10', '4', '9', '10', '10', '7', '7', '10', '9', '6', '6', '6', '6', '6', '4', '4', '4', '4', '4', '4', '4', '6', '6', '4', '4', '4', '4', '4', '6', '4', '4', '4', '4'];[1.45, 1.7, 2.203968253968254, 2.092857142857143, 2.0539682539682538, 2.0444444444444443, 2.092857142857143, 2.0444444444444443, 1.7, 1.711111111111111, 2.833333333333333, 1.842857142857143, 1.711111111111111, 1.711111111111111, 1.3222222222222222, 2.033333333333333, 2.0444444444444443, 2.033333333333333, 1.3222222222222222, 1.45, 1.45, 2.092857142857143, 1.3111111111111111, 2.833333333333333, 1.842857142857143, 2.9333333333333336, 2.0928571428571425, 2.833333333333333, 1.842857142857143, 1.842857142857143, 2.0928571428571425, 2.833333333333333, 1.842857142857143, 2.833333333333333, 2.0444444444444443, 1.3222222222222222, 1.953968253968254, 2.203968253968254, 2.0539682539682538, 2.0444444444444443, 2.0444444444444443, 2.092857142857143, 2.033333333333333, 2.9333333333333336, 1.953968253968254, 1.45, 1.7, 2.0928571428571425, 2.0539682539682538, 2.203968253968254, 1.842857142857143, 1.842857142857143, 2.0444444444444443, 2.0928571428571425, 1.711111111111111, 1.953968253968254, 2.9333333333333336, 2.833333333333333, 1.842857142857143, 1.7, 2.0539682539682538, 2.0444444444444443, 1.7, 2.203968253968254, 1.7, 1.3111111111111111, 1.7, 2.9333333333333336, 1.3111111111111111, 2.033333333333333, 1.7, 1.3222222222222222, 2.833333333333333, 2.833333333333333, 1.3111111111111111, 1.953968253968254]
mp-29699;TiNb3O6;mp-29699;['Ti', 'Ti', 'Nb', 'Nb', 'Nb', 'Nb', 'Nb', 'Nb'];[3, 3, 3, 3, 3, 3, 3, 3];['6', '6', '5', '5', '5', '5', '5', '5'];[1.7000000000000002, 1.7000000000000002, 1.7000000000000002, 1.7000000000000002, 1.7000000000000002, 1.7000000000000002, 2.3000000000000003, 2.3000000000000003, 2.3000000000000003, 2.3000000000000003, 2.3000000000000003, 2.3000000000000003]
mp-556814;LiNdGeO4;mp-556814;['Li', 'Li', 'Li', 'Li', 'Nd', 'Nd', 'Nd', 'Nd', 'Ge', 'Ge', 'Ge', 'Ge'];[1, 1, 1, 1, 3, 3, 3, 3, 4, 4, 4, 4];['4', '4', '4', '4', '8', '8', '8', '8', '4', '4', '4', '4'];[1.75, 1.75, 2.25, 2.25, 2.25, 2.25, 2.25, 1.75, 2.25, 1.75, 1.75, 2.25, 1.75, 1.75, 1.75, 2.25]
mp-556458;BaCa(CO3)2;mp-556458;['Ba', 'Ba', 'Ba', 'Ca', 'Ca', 'Ca', 'C', 'C', 'C', 'C', 'C', 'C'];[2, 2, 2, 2, 2, 2, 4, 4, 4, 4, 4, 4];['9', '9', '9', '8', '8', '8', '3', '3', '3', '3', '3', '3'];[2.0277777777777777, 2.0277777777777777, 2.0277777777777777, 2.0555555555555554, 2.0277777777777777, 2.0277777777777777, 2.0555555555555554, 1.8055555555555554, 2.0277777777777777, 2.0277777777777777, 2.0555555555555554, 2.0555555555555554, 1.8055555555555554, 2.0277777777777777, 2.0277777777777777, 2.0555555555555554, 1.8055555555555554, 2.0555555555555554]
mp-17807;LiUNbO6;mp-17807;['Li', 'Li', 'Li', 'Li', 'Nb', 'Nb', 'Nb', 'Nb', 'U', 'U', 'U', 'U'];[1, 1, 1, 1, 5, 5, 5, 5, 6, 6, 6, 6];['4', '4', '4', '4', '6', '6', '6', '6', '7', '7', '7', '7'];[2.5476190476190474, 2.5476190476190474, 2.5476190476190474, 2.5476190476190474, 1.3333333333333335, 1.3333333333333335, 1.3333333333333335, 1.3333333333333335, 1.3571428571428572, 1.3571428571428572, 1.3571428571428572, 1.3571428571428572, 1.6904761904761905, 1.6904761904761905, 1.6904761904761905, 1.6904761904761905, 2.5238095238095237, 2.5238095238095237, 2.5238095238095237, 2.5238095238095237, 2.5476190476190474, 2.5476190476190474, 2.5476190476190474, 2.5476190476190474]
mp-4350;La2(SeO3)3;mp-4350;['Se', 'Se', 'Se', 'Se', 'Se', 'Se', 'Se', 'Se', 'Se', 'Se', 'Se', 'Se', 'La', 'La', 'La', 'La', 'La', 'La', 'La', 'La'];[4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 3, 3, 3, 3, 3, 3, 3, 3];['3', '3', '3', '3', '3', '3', '3', '3', '3', '3', '3', '3', '10', '10', '10', '10', '10', '10', '10', '10'];[1.9333333333333333, 1.9333333333333333, 1.9333333333333333, 1.9333333333333333, 1.9333333333333333, 1.9333333333333333, 1.9333333333333333, 1.9333333333333333, 1.9333333333333333, 1.9333333333333333, 1.9333333333333333, 1.9333333333333333, 1.9333333333333333, 1.9333333333333333, 1.9333333333333333, 1.9333333333333333, 1.9333333333333333, 1.9333333333333333, 1.9333333333333333, 1.9333333333333333, 1.9333333333333333, 1.9333333333333333, 1.9333333333333333, 1.9333333333333333, 2.2333333333333334, 2.2333333333333334, 2.2333333333333334, 2.2333333333333334, 2.2333333333333334, 2.2333333333333334, 2.2333333333333334, 2.2333333333333334, 1.9333333333333333, 1.9333333333333333, 1.9333333333333333, 1.9333333333333333]
mp-562613;P2O5;mp-562613;['P', 'P', 'P', 'P', 'P', 'P', 'P', 'P'];[5, 5, 5, 5, 5, 5, 5, 5];['4', '4', '4', '4', '4', '4', '4', '4'];[2.5, 2.5, 2.5, 2.5, 1.25, 1.25, 2.5, 1.25, 2.5, 2.5, 1.25, 2.5, 1.25, 1.25, 2.5, 2.5, 1.25, 1.25, 2.5, 2.5]
mp-555451;Sr3U(Te2O7)2;mp-555451;['Sr', 'Sr', 'Sr', 'Sr', 'Sr', 'Sr', 'U', 'U', 'Te', 'Te', 'Te', 'Te', 'Te', 'Te', 'Te', 'Te'];[2, 2, 2, 2, 2, 2, 6, 6, 4, 4, 4, 4, 4, 4, 4, 4];['10', '10', '10', '8', '10', '8', '6', '6', '3', '3', '3', '3', '3', '3', '3', '3'];[1.9833333333333334, 1.7833333333333332, 2.533333333333333, 1.9833333333333334, 1.9833333333333334, 2.533333333333333, 1.9833333333333334, 2.533333333333333, 1.9833333333333334, 1.9833333333333334, 1.7833333333333332, 1.2, 1.7833333333333332, 1.2, 1.2, 1.9833333333333334, 1.9833333333333334, 2.533333333333333, 1.9833333333333334, 1.9833333333333334, 1.9833333333333334, 2.533333333333333, 2.533333333333333, 2.533333333333333, 1.9833333333333334, 2.533333333333333, 1.7833333333333332, 1.2]
mp-5039;KPO3;mp-5039;['P', 'P', 'P', 'P', 'P', 'P', 'P', 'P', 'K', 'K', 'K', 'K', 'K', 'K', 'K', 'K'];[5, 5, 5, 5, 5, 5, 5, 5, 1, 1, 1, 1, 1, 1, 1, 1];['4', '4', '4', '4', '4', '4', '4', '4', '3', '3', '3', '3', '8', '8', '8', '8'];[2.625, 2.625, 2.625, 2.625, 2.625, 2.625, 2.625, 2.625, 1.375, 1.375, 1.375, 1.375, 1.625, 1.625, 1.625, 1.625, 1.9166666666666665, 1.9166666666666665, 1.9166666666666665, 1.9166666666666665, 1.8333333333333333, 1.8333333333333333, 1.8333333333333333, 1.8333333333333333]
mp-558688;Ba2Sc2B4O11;mp-558688;['Ba', 'Ba', 'Ba', 'Ba', 'Sc', 'Sc', 'Sc', 'Sc', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B'];[2, 2, 2, 2, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3];['10', '10', '10', '10', '6', '6', '6', '6', '3', '3', '3', '3', '3', '3', '3', '3'];[1.9, 1.9, 2.2, 1.9, 1.9, 1.9, 1.9, 2.2, 1.9, 2.4, 1.9, 2.2, 2.4, 1.9, 2.2, 1.9, 1.9, 1.9, 1.9, 1.9, 1.9, 1.9]
mp-566256;CaFeSbAs2O7;mp-566256;['Ca', 'Ca', 'Ca', 'Ca', 'Ca', 'Ca', 'Ca', 'Ca', 'Fe', 'Fe', 'Fe', 'Fe', 'Fe', 'Fe', 'Fe', 'Fe', 'Sb', 'Sb', 'Sb', 'Sb', 'Sb', 'Sb', 'Sb', 'Sb', 'As', 'As', 'As', 'As', 'As', 'As', 'As', 'As', 'As', 'As', 'As', 'As', 'As', 'As', 'As', 'As'];[2, 2, 2, 2, 2, 2, 2, 2, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3];['8', '8', '8', '8', '8', '8', '8', '8', '5', '5', '5', '5', '5', '5', '5', '5', '4', '4', '4', '4', '4', '4', '4', '4', '3', '3', '3', '3', '3', '3', '3', '3', '3', '3', '3', '3', '3', '3', '3', '3'];[2.1, 2.25, 1.6, 1.85, 1.6, 1.6, 2.35, 1.85, 2.0, 1.85, 2.0, 1.85, 2.25, 1.6, 2.1, 1.85, 2.25, 2.35, 2.1, 2.1, 2.35, 2.25, 1.85, 2.1, 1.85, 2.0, 2.0, 1.85, 2.0, 2.25, 2.0, 2.35, 1.85, 2.25, 1.85, 2.35, 1.6, 1.85, 1.85, 1.6, 2.35, 1.6, 2.0, 2.35, 1.85, 2.1, 1.85, 2.25, 1.85, 2.35, 2.1, 2.1, 1.6, 2.25, 2.0, 1.85]
mp-18343;BaMgP2O7;mp-18343;['Mg', 'Mg', 'Mg', 'Mg', 'P', 'P', 'P', 'P', 'P', 'P', 'P', 'P', 'Ba', 'Ba', 'Ba', 'Ba'];[2, 2, 2, 2, 5, 5, 5, 5, 5, 5, 5, 5, 2, 2, 2, 2];['6', '6', '6', '6', '4', '4', '4', '4', '4', '4', '4', '4', '10', '10', '10', '10'];[1.9833333333333332, 1.9833333333333332, 1.9833333333333332, 1.9833333333333332, 1.7833333333333332, 1.7833333333333332, 1.7833333333333332, 1.7833333333333332, 1.7833333333333332, 1.7833333333333332, 1.7833333333333332, 1.7833333333333332, 1.9833333333333332, 1.9833333333333332, 1.9833333333333332, 1.9833333333333332, 2.5, 2.5, 2.5, 2.5, 1.9833333333333332, 1.9833333333333332, 1.9833333333333332, 1.9833333333333332, 1.9833333333333332, 1.9833333333333332, 1.9833333333333332, 1.9833333333333332]
mp-705083;NaFe2(MoO4)3;mp-705083;['Na', 'Na', 'Fe', 'Fe', 'Fe', 'Fe', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo'];[1, 1, 3, 3, 3, 3, 5, 6, 6, 6, 6, 5];['4', '4', '6', '6', '6', '6', '4', '4', '4', '4', '4', '4'];[2.5, 2.0, 2.0, 2.25, 2.0, 2.0, 2.0, 2.0, 2.25, 1.75, 1.75, 1.75, 2.0, 1.75, 2.5, 2.0, 1.75, 1.75, 2.0, 1.75, 2.25, 2.25, 2.0, 1.75]
mp-566178;NaZnFe2(PO4)3;mp-566178;['Na', 'Na', 'Na', 'Na', 'Zn', 'Zn', 'Zn', 'Zn', 'Fe', 'Fe', 'Fe', 'Fe', 'Fe', 'Fe', 'Fe', 'Fe', 'P', 'P', 'P', 'P', 'P', 'P', 'P', 'P', 'P', 'P', 'P', 'P'];[1, 1, 1, 1, 2, 2, 2, 2, 3, 3, 3, 3, 3, 3, 3, 3, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5];['4', '4', '4', '4', '3', '3', '3', '3', '4', '6', '4', '6', '6', '4', '4', '6', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4'];[2.4166666666666665, 1.9166666666666665, 2.0, 2.4166666666666665, 1.75, 2.0, 2.0, 2.0, 2.25, 2.1666666666666665, 1.75, 1.9166666666666665, 2.0, 2.0, 2.25, 1.75, 2.4166666666666665, 2.0, 1.75, 2.4166666666666665, 2.25, 2.0, 2.1666666666666665, 1.9166666666666665, 2.0, 2.0, 2.0, 1.75, 1.75, 2.1666666666666665, 2.0, 2.25, 1.9166666666666665, 1.75, 2.0, 2.0, 2.0, 2.0, 1.75, 1.75, 1.75, 2.0, 2.0, 2.0, 2.0, 1.75, 1.75, 2.1666666666666665]
mp-510127;V6O11;mp-510127;['V', 'V', 'V', 'V', 'V', 'V', 'V', 'V', 'V', 'V', 'V', 'V'];[4, 4, 4, 4, 3, 3, 3, 3, 4, 4, 4, 4];['6', '6', '6', '6', '6', '6', '6', '6', '6', '6', '6', '6'];[1.6666666666666665, 1.6666666666666665, 1.8333333333333333, 1.8333333333333333, 1.8333333333333333, 1.8333333333333333, 1.833333333333333, 1.833333333333333, 2.4999999999999996, 2.4999999999999996, 2.4999999999999996, 2.4999999999999996, 1.6666666666666665, 1.6666666666666665, 1.6666666666666665, 1.6666666666666665, 2.6666666666666665, 2.6666666666666665, 1.8333333333333333, 1.8333333333333333, 2.0, 2.0]
mp-560544;Ba3Zn5In2O11;mp-560544;['Ba', 'Ba', 'Ba', 'Ba', 'Ba', 'Ba', 'Zn', 'Zn', 'Zn', 'Zn', 'Zn', 'Zn', 'Zn', 'Zn', 'Zn', 'Zn', 'In', 'In', 'In', 'In'];[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 3, 3, 3, 3];['9', '9', '9', '9', '9', '9', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '6', '6', '6', '6'];[2.1666666666666665, 1.9444444444444444, 2.1666666666666665, 1.9444444444444444, 1.9444444444444444, 1.9444444444444444, 2.1666666666666665, 1.9444444444444444, 2.1666666666666665, 1.9444444444444444, 1.9444444444444444, 1.3333333333333335, 1.9444444444444444, 2.1666666666666665, 2.1666666666666665, 2.1666666666666665, 1.9444444444444444, 1.9444444444444444, 2.0, 1.9444444444444444, 1.9444444444444444, 2.1666666666666665]
mp-565574;K4V2O7;mp-565574;['K', 'K', 'K', 'K', 'V', 'V'];[1, 1, 1, 1, 5, 5];['4', '4', '6', '8', '4', '4'];[1.5416666666666665, 2.0416666666666665, 1.5416666666666665, 2.0416666666666665, 2.0416666666666665, 2.75, 2.0416666666666665]
mp-705120;Co6Te5O16;mp-705120;['Co', 'Co', 'Co', 'Co', 'Co', 'Co', 'Co', 'Co', 'Co', 'Co', 'Co', 'Co', 'Co', 'Co', 'Co', 'Co', 'Co', 'Co', 'Co', 'Co', 'Co', 'Co', 'Co', 'Co', 'Te', 'Te', 'Te', 'Te', 'Te', 'Te', 'Te', 'Te', 'Te', 'Te', 'Te', 'Te', 'Te', 'Te', 'Te', 'Te', 'Te', 'Te', 'Te', 'Te'];[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4];['6', '6', '5', '6', '5', '5', '6', '5', '6', '5', '6', '6', '6', '6', '6', '6', '6', '5', '6', '6', '5', '5', '6', '6', '3', '3', '4', '3', '4', '4', '4', '4', '4', '3', '3', '4', '4', '4', '3', '3', '4', '3', '4', '4'];[2.0666666666666664, 2.333333333333333, 2.0, 2.0666666666666664, 1.7333333333333334, 2.333333333333333, 2.0, 2.333333333333333, 1.6666666666666665, 2.0666666666666664, 2.333333333333333, 1.7333333333333334, 2.0666666666666664, 1.7333333333333334, 2.0, 2.333333333333333, 1.6666666666666665, 2.1333333333333333, 2.0666666666666664, 2.1333333333333333, 2.333333333333333, 1.7333333333333334, 2.0, 2.333333333333333, 1.7333333333333334, 2.333333333333333, 2.1333333333333333, 2.1333333333333333, 1.6666666666666665, 2.1333333333333333, 2.333333333333333, 2.333333333333333, 2.1333333333333333, 2.333333333333333, 2.333333333333333, 1.7333333333333334, 1.7333333333333334, 1.7333333333333334, 2.333333333333333, 2.1333333333333333, 2.0666666666666664, 2.0666666666666664, 1.7333333333333334, 1.7333333333333334, 2.333333333333333, 2.0, 1.6666666666666665, 1.6666666666666665, 1.6666666666666665, 2.0, 1.6666666666666665, 1.6666666666666665, 2.0, 1.7333333333333334, 1.7333333333333334, 2.333333333333333, 2.0, 1.7333333333333334, 2.1333333333333333, 1.7333333333333334, 2.0666666666666664, 1.7333333333333334, 1.7333333333333334, 2.333333333333333]
mp-613455;Yb(ReO4)3;mp-613455;['Yb', 'Yb', 'Re', 'Re', 'Re', 'Re', 'Re', 'Re'];[3, 3, 7, 7, 7, 7, 7, 7];['9', '9', '4', '4', '4', '4', '4', '4'];[2.0833333333333335, 2.0833333333333335, 1.75, 1.75, 1.75, 1.75, 2.0833333333333335, 1.75, 2.0833333333333335, 2.0833333333333335, 2.0833333333333335, 2.0833333333333335, 2.0833333333333335, 2.0833333333333335, 2.0833333333333335, 2.0833333333333335, 2.0833333333333335, 2.0833333333333335, 2.0833333333333335, 2.0833333333333335, 2.0833333333333335, 2.0833333333333335, 1.75, 2.0833333333333335]
mp-30003;AuSO4;mp-30003;['S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'Au', 'Au', 'Au', 'Au', 'Au', 'Au', 'Au', 'Au'];[6, 6, 6, 6, 6, 6, 6, 6, 2, 2, 2, 2, 2, 2, 2, 2];['4', '4', '4', '4', '4', '4', '4', '4', '3', '3', '3', '3', '3', '3', '3', '3'];[2.1666666666666665, 2.1666666666666665, 2.1666666666666665, 2.1666666666666665, 2.1666666666666665, 2.1666666666666665, 2.1666666666666665, 2.1666666666666665, 2.1666666666666665, 2.1666666666666665, 2.1666666666666665, 2.1666666666666665, 2.1666666666666665, 2.1666666666666665, 2.1666666666666665, 2.1666666666666665, 1.5, 1.5, 1.5, 1.5, 1.5, 1.5, 1.5, 1.5, 2.1666666666666665, 2.1666666666666665, 2.1666666666666665, 2.1666666666666665, 2.1666666666666665, 2.1666666666666665, 2.1666666666666665, 2.1666666666666665]
