mp-id;formula;structure_type;cations;valences;CNs;Connections of Cations with Valences 
mp-6290;NaInP2O7;mp-24925;['Na', 'Na', 'Na', 'Na', 'P', 'P', 'P', 'P', 'P', 'P', 'P', 'P', 'In', 'In', 'In', 'In'];[1, 1, 1, 1, 5, 5, 5, 5, 5, 5, 5, 5, 3, 3, 3, 3];['9', '9', '9', '9', '4', '4', '4', '4', '4', '4', '4', '4', '6', '6', '6', '6'];{'P': {5: {'no': 340, 'corner': 32, 'edge': 0, 'face': 0}}, 'In': {3: {'no': 164, 'corner': 24, 'edge': 0, 'face': 0}}}
mp-18774;NaFeP2O7;mp-24925;['Na', 'Na', 'Na', 'Na', 'P', 'P', 'P', 'P', 'P', 'P', 'P', 'P', 'Fe', 'Fe', 'Fe', 'Fe'];[1, 1, 1, 1, 5, 5, 5, 5, 5, 5, 5, 5, 3, 3, 3, 3];['8', '8', '8', '8', '4', '4', '4', '4', '4', '4', '4', '4', '6', '6', '6', '6'];{'Na': {1: {'no': 196, 'corner': 24, 'edge': 24, 'face': 0}}, 'P': {5: {'no': 476, 'corner': 44, 'edge': 12, 'face': 0}}, 'Fe': {3: {'no': 204, 'corner': 36, 'edge': 8, 'face': 0}}}
mp-25165;NaVP2O7;mp-24925;['Na', 'Na', 'Na', 'Na', 'P', 'P', 'P', 'P', 'P', 'P', 'P', 'P', 'V', 'V', 'V', 'V'];[1, 1, 1, 1, 5, 5, 5, 5, 5, 5, 5, 5, 3, 3, 3, 3];['8', '8', '8', '8', '4', '4', '4', '4', '4', '4', '4', '4', '6', '6', '6', '6'];{'Na': {1: {'no': 188, 'corner': 24, 'edge': 24, 'face': 0}}, 'P': {5: {'no': 468, 'corner': 44, 'edge': 12, 'face': 0}}, 'V': {3: {'no': 204, 'corner': 36, 'edge': 8, 'face': 0}}}
mp-557232;KSmPdO3;mp-557232;['K', 'K', 'Sm', 'Sm', 'Pd', 'Pd'];[1, 1, 3, 3, 2, 2];['5', '5', '7', '7', '4', '4'];{'K': {1: {'no': 90, 'corner': 18, 'edge': 16, 'face': 0}}, 'Sm': {3: {'no': 88, 'corner': 10, 'edge': 26, 'face': 0}}, 'Pd': {2: {'no': 100, 'corner': 16, 'edge': 8, 'face': 0}}}
mp-5456;Sr2CuO3;mp-557232;['Cu', 'Sr', 'Sr'];[2, 2, 2];['4', '5', '5'];{'Cu': {2: {'no': 50, 'corner': 12, 'edge': 0, 'face': 0}}, 'Sr': {2: {'no': 90, 'corner': 18, 'edge': 16, 'face': 0}}}
mp-8790;Ba2CuO3;mp-557232;['Cu', 'Ba', 'Ba'];[2, 2, 2];['4', '5', '5'];{'Cu': {2: {'no': 48, 'corner': 12, 'edge': 0, 'face': 0}}, 'Ba': {2: {'no': 86, 'corner': 18, 'edge': 16, 'face': 0}}}
mp-556475;KLaPdO3;mp-557232;['K', 'K', 'La', 'La', 'Pd', 'Pd'];[1, 1, 3, 3, 2, 2];['5', '5', '4', '4', '4', '4'];{'K': {1: {'no': 92, 'corner': 14, 'edge': 14, 'face': 0}}, 'La': {3: {'no': 96, 'corner': 18, 'edge': 6, 'face': 0}}, 'Pd': {2: {'no': 96, 'corner': 24, 'edge': 0, 'face': 0}}}
mp-558831;KNdPdO3;mp-557232;['K', 'K', 'Nd', 'Nd', 'Pd', 'Pd'];[1, 1, 3, 3, 2, 2];['5', '5', '7', '7', '4', '4'];{'K': {1: {'no': 90, 'corner': 18, 'edge': 16, 'face': 0}}, 'Nd': {3: {'no': 88, 'corner': 10, 'edge': 26, 'face': 0}}, 'Pd': {2: {'no': 100, 'corner': 16, 'edge': 8, 'face': 0}}}
mp-29352;Ba2PdO3;mp-557232;['Pd', 'Ba', 'Ba'];[2, 2, 2];['4', '5', '5'];{'Pd': {2: {'no': 48, 'corner': 12, 'edge': 0, 'face': 0}}, 'Ba': {2: {'no': 86, 'corner': 18, 'edge': 16, 'face': 0}}}
mp-560569;KPrPdO3;mp-557232;['K', 'K', 'Pr', 'Pr', 'Pd', 'Pd'];[1, 1, 3, 3, 2, 2];['5', '5', '7', '7', '4', '4'];{'K': {1: {'no': 90, 'corner': 18, 'edge': 16, 'face': 0}}, 'Pr': {3: {'no': 88, 'corner': 10, 'edge': 26, 'face': 0}}, 'Pd': {2: {'no': 100, 'corner': 16, 'edge': 8, 'face': 0}}}
mp-542085;Sr2GeO4;mp-542085;['Sr', 'Sr', 'Sr', 'Sr', 'Sr', 'Sr', 'Sr', 'Sr', 'Ge', 'Ge', 'Ge', 'Ge'];[2, 2, 2, 2, 2, 2, 2, 2, 4, 4, 4, 4];['9', '9', '9', '9', '9', '9', '9', '9', '4', '4', '4', '4'];{'Ge': {4: {'no': 80, 'corner': 0, 'edge': 0, 'face': 0}}}
mp-19096;Ba2VO4;mp-542085;['V', 'V', 'V', 'V', 'Ba', 'Ba', 'Ba', 'Ba', 'Ba', 'Ba', 'Ba', 'Ba'];[4, 4, 4, 4, 2, 2, 2, 2, 2, 2, 2, 2];['4', '4', '4', '4', '9', '9', '9', '9', '7', '7', '7', '7'];{'V': {4: {'no': 128, 'corner': 12, 'edge': 8, 'face': 0}}, 'Ba': {2: {'no': 120, 'corner': 20, 'edge': 16, 'face': 0}}}
mp-561699;Ba2FeO4;mp-542085;['Ba', 'Ba', 'Ba', 'Ba', 'Ba', 'Ba', 'Ba', 'Ba', 'Fe', 'Fe', 'Fe', 'Fe'];[2, 2, 2, 2, 2, 2, 2, 2, 4, 4, 4, 4];['10', '10', '10', '10', '9', '9', '9', '9', '4', '4', '4', '4'];{'Fe': {4: {'no': 72, 'corner': 0, 'edge': 0, 'face': 0}}}
mp-3397;Ba2TiO4;mp-542085;['Ti', 'Ti', 'Ti', 'Ti', 'Ba', 'Ba', 'Ba', 'Ba', 'Ba', 'Ba', 'Ba', 'Ba'];[4, 4, 4, 4, 2, 2, 2, 2, 2, 2, 2, 2];['4', '4', '4', '4', '9', '9', '9', '9', '9', '9', '9', '9'];{'Ti': {4: {'no': 56, 'corner': 0, 'edge': 0, 'face': 0}}}
mp-18510;Sr2SiO4;mp-542085;['Si', 'Si', 'Si', 'Si', 'Sr', 'Sr', 'Sr', 'Sr', 'Sr', 'Sr', 'Sr', 'Sr'];[4, 4, 4, 4, 2, 2, 2, 2, 2, 2, 2, 2];['4', '4', '4', '4', '9', '9', '9', '9', '5', '5', '5', '5'];{'Si': {4: {'no': 152, 'corner': 20, 'edge': 0, 'face': 0}}, 'Sr': {2: {'no': 148, 'corner': 20, 'edge': 4, 'face': 0}}}
mp-5226;K2SeO4;mp-542085;['K', 'K', 'K', 'K', 'K', 'K', 'K', 'K', 'Se', 'Se', 'Se', 'Se'];[1, 1, 1, 1, 1, 1, 1, 1, 6, 6, 6, 6];['9', '9', '9', '9', '8', '8', '8', '8', '4', '4', '4', '4'];{'K': {1: {'no': 100, 'corner': 32, 'edge': 20, 'face': 0}}, 'Se': {6: {'no': 124, 'corner': 8, 'edge': 12, 'face': 0}}}
mp-554546;Eu2SiO4;mp-542085;['Eu', 'Eu', 'Eu', 'Eu', 'Eu', 'Eu', 'Eu', 'Eu', 'Si', 'Si', 'Si', 'Si'];[2, 2, 2, 2, 2, 2, 2, 2, 4, 4, 4, 4];['9', '9', '9', '9', '9', '9', '9', '9', '4', '4', '4', '4'];{'Si': {4: {'no': 80, 'corner': 0, 'edge': 0, 'face': 0}}}
mp-12210;YbP5O14;mp-12210;['P', 'P', 'P', 'P', 'P', 'P', 'P', 'P', 'P', 'P', 'P', 'P', 'P', 'P', 'P', 'P', 'P', 'P', 'P', 'P', 'Yb', 'Yb', 'Yb', 'Yb'];[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 3, 3, 3, 3];['4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '8', '8', '8', '8'];{'P': {5: {'no': 856, 'corner': 80, 'edge': 0, 'face': 0}}, 'Yb': {3: {'no': 148, 'corner': 32, 'edge': 0, 'face': 0}}}
mp-15382;TmP5O14;mp-12210;['P', 'P', 'P', 'P', 'P', 'P', 'P', 'P', 'P', 'P', 'P', 'P', 'P', 'P', 'P', 'P', 'P', 'P', 'P', 'P', 'Tm', 'Tm', 'Tm', 'Tm'];[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 3, 3, 3, 3];['4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '8', '8', '8', '8'];{'P': {5: {'no': 884, 'corner': 80, 'edge': 0, 'face': 0}}, 'Tm': {3: {'no': 160, 'corner': 32, 'edge': 0, 'face': 0}}}
mp-12237;HoP5O14;mp-12210;['P', 'P', 'P', 'P', 'P', 'P', 'P', 'P', 'P', 'P', 'P', 'P', 'P', 'P', 'P', 'P', 'P', 'P', 'P', 'P', 'Ho', 'Ho', 'Ho', 'Ho'];[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 3, 3, 3, 3];['4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '8', '8', '8', '8'];{'P': {5: {'no': 876, 'corner': 80, 'edge': 0, 'face': 0}}, 'Ho': {3: {'no': 160, 'corner': 32, 'edge': 0, 'face': 0}}}
mp-556335;YP5O14;mp-12210;['Y', 'Y', 'Y', 'Y', 'P', 'P', 'P', 'P', 'P', 'P', 'P', 'P', 'P', 'P', 'P', 'P', 'P', 'P', 'P', 'P', 'P', 'P', 'P', 'P'];[3, 3, 3, 3, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5];['8', '8', '8', '8', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4'];{'Y': {3: {'no': 160, 'corner': 32, 'edge': 0, 'face': 0}}, 'P': {5: {'no': 868, 'corner': 80, 'edge': 0, 'face': 0}}}
mp-4871;ErP5O14;mp-12210;['P', 'P', 'P', 'P', 'P', 'P', 'P', 'P', 'P', 'P', 'P', 'P', 'P', 'P', 'P', 'P', 'P', 'P', 'P', 'P', 'Er', 'Er', 'Er', 'Er'];[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 3, 3, 3, 3];['4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '8', '8', '8', '8'];{'P': {5: {'no': 884, 'corner': 80, 'edge': 0, 'face': 0}}, 'Er': {3: {'no': 160, 'corner': 32, 'edge': 0, 'face': 0}}}
mp-554113;LuP5O14;mp-12210;['Lu', 'Lu', 'Lu', 'Lu', 'P', 'P', 'P', 'P', 'P', 'P', 'P', 'P', 'P', 'P', 'P', 'P', 'P', 'P', 'P', 'P', 'P', 'P', 'P', 'P'];[3, 3, 3, 3, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5];['8', '8', '8', '8', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4'];{'Lu': {3: {'no': 160, 'corner': 32, 'edge': 0, 'face': 0}}, 'P': {5: {'no': 884, 'corner': 80, 'edge': 0, 'face': 0}}}
mp-554583;DyP5O14;mp-12210;['Dy', 'Dy', 'Dy', 'Dy', 'P', 'P', 'P', 'P', 'P', 'P', 'P', 'P', 'P', 'P', 'P', 'P', 'P', 'P', 'P', 'P', 'P', 'P', 'P', 'P'];[3, 3, 3, 3, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5];['8', '8', '8', '8', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4'];{'Dy': {3: {'no': 160, 'corner': 32, 'edge': 0, 'face': 0}}, 'P': {5: {'no': 868, 'corner': 80, 'edge': 0, 'face': 0}}}
mp-25018;Ca2MnGaO5;mp-25018;['Ca', 'Ca', 'Ca', 'Ca', 'Mn', 'Mn', 'Ga', 'Ga'];[2, 2, 2, 2, 3, 3, 3, 3];['3', '3', '3', '3', '6', '6', '4', '4'];{'Ca': {2: {'no': 224, 'corner': 36, 'edge': 0, 'face': 0}}, 'Mn': {3: {'no': 108, 'corner': 20, 'edge': 0, 'face': 0}}, 'Ga': {3: {'no': 108, 'corner': 24, 'edge': 0, 'face': 0}}}
mp-18907;Ca2MnAlO5;mp-25018;['Al', 'Al', 'Ca', 'Ca', 'Ca', 'Ca', 'Mn', 'Mn'];[3, 3, 2, 2, 2, 2, 3, 3];['4', '4', '10', '10', '10', '10', '6', '6'];{'Al': {3: {'no': 56, 'corner': 8, 'edge': 0, 'face': 0}}, 'Mn': {3: {'no': 52, 'corner': 12, 'edge': 0, 'face': 0}}}
mp-561589;Sr2Fe2O5;mp-25018;['Sr', 'Sr', 'Sr', 'Sr', 'Fe', 'Fe', 'Fe', 'Fe'];[2, 2, 2, 2, 3, 3, 3, 3];['9', '9', '9', '9', '6', '6', '4', '4'];{'Fe': {3: {'no': 92, 'corner': 20, 'edge': 0, 'face': 0}}}
mp-556076;Sr2Co2O5;mp-25018;['Sr', 'Sr', 'Sr', 'Sr', 'Co', 'Co', 'Co', 'Co'];[2, 2, 2, 2, 3, 3, 3, 3];['10', '9', '9', '9', '4', '6', '4', '6'];{'Co': {3: {'no': 100, 'corner': 20, 'edge': 0, 'face': 0}}}
mp-10444;Ca2Al2O5;mp-25018;['Al', 'Al', 'Al', 'Al', 'Ca', 'Ca', 'Ca', 'Ca'];[3, 3, 3, 3, 2, 2, 2, 2];['6', '6', '4', '4', '2', '2', '2', '2'];{'Al': {3: {'no': 256, 'corner': 36, 'edge': 0, 'face': 0}}, 'Ca': {2: {'no': 260, 'corner': 20, 'edge': 0, 'face': 0}}}
mp-20546;Ba2In2O5;mp-25018;['In', 'In', 'In', 'In', 'Ba', 'Ba', 'Ba', 'Ba'];[3, 3, 3, 3, 2, 2, 2, 2];['4', '4', '6', '6', '3', '3', '3', '3'];{'In': {3: {'no': 188, 'corner': 44, 'edge': 0, 'face': 0}}, 'Ba': {2: {'no': 196, 'corner': 36, 'edge': 0, 'face': 0}}}
mp-542432;Sr2MnGaO5;mp-25018;['Mn', 'Mn', 'Ga', 'Ga', 'Sr', 'Sr', 'Sr', 'Sr'];[3, 3, 3, 3, 2, 2, 2, 2];['6', '6', '4', '4', '10', '10', '10', '10'];{'Mn': {3: {'no': 48, 'corner': 12, 'edge': 0, 'face': 0}}, 'Ga': {3: {'no': 52, 'corner': 8, 'edge': 0, 'face': 0}}}
mp-5388;Zn(SbO2)2;mp-5388;['Zn', 'Zn', 'Zn', 'Zn', 'Sb', 'Sb', 'Sb', 'Sb', 'Sb', 'Sb', 'Sb', 'Sb'];[2, 2, 2, 2, 3, 3, 3, 3, 3, 3, 3, 3];['6', '6', '6', '6', '3', '3', '3', '3', '3', '3', '3', '3'];{'Zn': {2: {'no': 184, 'corner': 32, 'edge': 8, 'face': 0}}, 'Sb': {3: {'no': 408, 'corner': 48, 'edge': 0, 'face': 0}}}
mp-22467;Sn(PbO2)2;mp-5388;['Sn', 'Sn', 'Sn', 'Sn', 'Pb', 'Pb', 'Pb', 'Pb', 'Pb', 'Pb', 'Pb', 'Pb'];[4, 4, 4, 4, 2, 2, 2, 2, 2, 2, 2, 2];['6', '6', '6', '6', '3', '3', '3', '3', '3', '3', '3', '3'];{'Sn': {4: {'no': 152, 'corner': 32, 'edge': 8, 'face': 0}}, 'Pb': {2: {'no': 312, 'corner': 48, 'edge': 0, 'face': 0}}}
mp-19231;Mn(SbO2)2;mp-5388;['Mn', 'Mn', 'Mn', 'Mn', 'Sb', 'Sb', 'Sb', 'Sb', 'Sb', 'Sb', 'Sb', 'Sb'];[2, 2, 2, 2, 3, 3, 3, 3, 3, 3, 3, 3];['6', '6', '6', '6', '3', '3', '3', '3', '3', '3', '3', '3'];{'Mn': {2: {'no': 168, 'corner': 32, 'edge': 8, 'face': 0}}, 'Sb': {3: {'no': 392, 'corner': 48, 'edge': 0, 'face': 0}}}
mp-18288;Ti(SnO2)2;mp-5388;['Ti', 'Ti', 'Ti', 'Ti', 'Sn', 'Sn', 'Sn', 'Sn', 'Sn', 'Sn', 'Sn', 'Sn'];[4, 4, 4, 4, 2, 2, 2, 2, 2, 2, 2, 2];['6', '6', '6', '6', '3', '3', '3', '3', '3', '3', '3', '3'];{'Ti': {4: {'no': 168, 'corner': 32, 'edge': 8, 'face': 0}}, 'Sn': {2: {'no': 424, 'corner': 48, 'edge': 0, 'face': 0}}}
mp-22633;Pb3O4;mp-5388;['Pb', 'Pb', 'Pb', 'Pb', 'Pb', 'Pb', 'Pb', 'Pb', 'Pb', 'Pb', 'Pb', 'Pb'];[2, 2, 2, 2, 2, 2, 2, 2, 4, 4, 4, 4];['3', '3', '3', '3', '3', '3', '3', '3', '6', '6', '6', '6'];{'Pb': {2: {'no': 312, 'corner': 48, 'edge': 0, 'face': 0}, 4: {'no': 152, 'corner': 32, 'edge': 8, 'face': 0}}}
mp-21452;Pb3O4;mp-5388;['Pb', 'Pb', 'Pb', 'Pb', 'Pb', 'Pb', 'Pb', 'Pb', 'Pb', 'Pb', 'Pb', 'Pb'];[2, 2, 2, 2, 2, 2, 2, 2, 4, 4, 4, 4];['3', '3', '3', '3', '3', '3', '3', '3', '6', '6', '6', '6'];{'Pb': {2: {'no': 312, 'corner': 48, 'edge': 0, 'face': 0}, 4: {'no': 136, 'corner': 32, 'edge': 8, 'face': 0}}}
mp-29332;Pt(PbO2)2;mp-5388;['Pt', 'Pt', 'Pt', 'Pt', 'Pb', 'Pb', 'Pb', 'Pb', 'Pb', 'Pb', 'Pb', 'Pb'];[4, 4, 4, 4, 2, 2, 2, 2, 2, 2, 2, 2];['6', '6', '6', '6', '3', '3', '3', '3', '3', '3', '3', '3'];{'Pt': {4: {'no': 168, 'corner': 32, 'edge': 8, 'face': 0}}, 'Pb': {2: {'no': 392, 'corner': 48, 'edge': 0, 'face': 0}}}
mp-565725;ZrV2O7;mp-565725;['Zr', 'Zr', 'Zr', 'Zr', 'V', 'V', 'V', 'V', 'V', 'V', 'V', 'V'];[4, 4, 4, 4, 5, 5, 5, 5, 5, 5, 5, 5];['6', '6', '6', '6', '4', '4', '4', '4', '4', '4', '4', '4'];{'Zr': {4: {'no': 104, 'corner': 24, 'edge': 0, 'face': 0}}, 'V': {5: {'no': 176, 'corner': 32, 'edge': 0, 'face': 0}}}
mp-5156;ThP2O7;mp-565725;['P', 'P', 'P', 'P', 'P', 'P', 'P', 'P', 'Th', 'Th', 'Th', 'Th'];[5, 5, 5, 5, 5, 5, 5, 5, 4, 4, 4, 4];['4', '4', '4', '4', '4', '4', '4', '4', '6', '6', '6', '6'];{'P': {5: {'no': 272, 'corner': 32, 'edge': 0, 'face': 0}}, 'Th': {4: {'no': 104, 'corner': 24, 'edge': 0, 'face': 0}}}
mp-5024;ZrP2O7;mp-565725;['P', 'P', 'P', 'P', 'P', 'P', 'P', 'P', 'Zr', 'Zr', 'Zr', 'Zr'];[5, 5, 5, 5, 5, 5, 5, 5, 4, 4, 4, 4];['4', '4', '4', '4', '4', '4', '4', '4', '6', '6', '6', '6'];{'P': {5: {'no': 272, 'corner': 32, 'edge': 0, 'face': 0}}, 'Zr': {4: {'no': 104, 'corner': 24, 'edge': 0, 'face': 0}}}
mp-22524;CeP2O7;mp-565725;['P', 'P', 'P', 'P', 'P', 'P', 'P', 'P', 'Ce', 'Ce', 'Ce', 'Ce'];[5, 5, 5, 5, 5, 5, 5, 5, 4, 4, 4, 4];['4', '4', '4', '4', '4', '4', '4', '4', '6', '6', '6', '6'];{'P': {5: {'no': 272, 'corner': 32, 'edge': 0, 'face': 0}}, 'Ce': {4: {'no': 104, 'corner': 24, 'edge': 0, 'face': 0}}}
mp-505679;HfV2O7;mp-565725;['V', 'V', 'V', 'V', 'V', 'V', 'V', 'V', 'Hf', 'Hf', 'Hf', 'Hf'];[5, 5, 5, 5, 5, 5, 5, 5, 4, 4, 4, 4];['4', '4', '4', '4', '4', '4', '4', '4', '6', '6', '6', '6'];{'V': {5: {'no': 224, 'corner': 32, 'edge': 0, 'face': 0}}, 'Hf': {4: {'no': 104, 'corner': 24, 'edge': 0, 'face': 0}}}
mp-542006;P2WO7;mp-565725;['W', 'W', 'W', 'W', 'P', 'P', 'P', 'P', 'P', 'P', 'P', 'P'];[4, 4, 4, 4, 5, 5, 5, 5, 5, 5, 5, 5];['6', '6', '6', '6', '4', '4', '4', '4', '4', '4', '4', '4'];{'W': {4: {'no': 128, 'corner': 24, 'edge': 0, 'face': 0}}, 'P': {5: {'no': 296, 'corner': 32, 'edge': 0, 'face': 0}}}
mp-645796;TlFe(MoO4)2;mp-645796;['Tl', 'Tl', 'Tl', 'Tl', 'Fe', 'Fe', 'Fe', 'Fe', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo'];[1, 1, 1, 1, 3, 3, 3, 3, 6, 6, 6, 6, 6, 6, 6, 6];['7', '7', '7', '7', '6', '6', '6', '6', '4', '4', '4', '4', '4', '4', '4', '4'];{'Tl': {1: {'no': 124, 'corner': 28, 'edge': 20, 'face': 0}}, 'Fe': {3: {'no': 144, 'corner': 32, 'edge': 8, 'face': 0}}, 'Mo': {6: {'no': 292, 'corner': 44, 'edge': 4, 'face': 0}}}
mp-605771;TlIn(MoO4)2;mp-645796;['Tl', 'Tl', 'Tl', 'Tl', 'In', 'In', 'In', 'In', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo'];[1, 1, 1, 1, 3, 3, 3, 3, 6, 6, 6, 6, 6, 6, 6, 6];['9', '9', '9', '9', '6', '6', '6', '6', '4', '4', '4', '4', '4', '4', '4', '4'];{'In': {3: {'no': 112, 'corner': 24, 'edge': 0, 'face': 0}}, 'Mo': {6: {'no': 216, 'corner': 24, 'edge': 0, 'face': 0}}}
mp-605486;ScTl(MoO4)2;mp-645796;['Sc', 'Sc', 'Sc', 'Sc', 'Tl', 'Tl', 'Tl', 'Tl', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo'];[3, 3, 3, 3, 1, 1, 1, 1, 6, 6, 6, 6, 6, 6, 6, 6];['6', '6', '6', '6', '7', '7', '7', '7', '4', '4', '4', '4', '4', '4', '4', '4'];{'Sc': {3: {'no': 136, 'corner': 32, 'edge': 8, 'face': 0}}, 'Tl': {1: {'no': 124, 'corner': 28, 'edge': 20, 'face': 0}}, 'Mo': {6: {'no': 284, 'corner': 44, 'edge': 4, 'face': 0}}}
mp-561936;RbIn(MoO4)2;mp-645796;['Rb', 'Rb', 'Rb', 'Rb', 'In', 'In', 'In', 'In', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo'];[1, 1, 1, 1, 3, 3, 3, 3, 6, 6, 6, 6, 6, 6, 6, 6];['7', '7', '7', '7', '6', '6', '6', '6', '4', '4', '4', '4', '4', '4', '4', '4'];{'Rb': {1: {'no': 124, 'corner': 28, 'edge': 20, 'face': 0}}, 'In': {3: {'no': 124, 'corner': 32, 'edge': 8, 'face': 0}}, 'Mo': {6: {'no': 272, 'corner': 44, 'edge': 4, 'face': 0}}}
mp-650228;KIn(MoO4)2;mp-645796;['K', 'K', 'K', 'K', 'In', 'In', 'In', 'In', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo'];[1, 1, 1, 1, 3, 3, 3, 3, 6, 6, 6, 6, 6, 6, 6, 6];['9', '9', '9', '9', '6', '6', '6', '6', '4', '4', '4', '4', '4', '4', '4', '4'];{'In': {3: {'no': 112, 'corner': 24, 'edge': 0, 'face': 0}}, 'Mo': {6: {'no': 224, 'corner': 24, 'edge': 0, 'face': 0}}}
mp-706518;TlCrO4;mp-645796;['Tl', 'Tl', 'Tl', 'Tl', 'Tl', 'Tl', 'Tl', 'Tl', 'Cr', 'Cr', 'Cr', 'Cr', 'Cr', 'Cr', 'Cr', 'Cr'];[1, 1, 3, 3, 1, 1, 3, 3, 6, 6, 6, 6, 6, 6, 6, 6];['6', '6', '9', '9', '6', '6', '9', '9', '4', '4', '4', '4', '4', '4', '4', '4'];{'Tl': {1: {'no': 124, 'corner': 24, 'edge': 0, 'face': 0}}, 'Cr': {6: {'no': 236, 'corner': 24, 'edge': 0, 'face': 0}}}
mp-679958;Na3Nd2(NO3)9;mp-679958;['Na', 'Na', 'Na', 'Na', 'Na', 'Na', 'Na', 'Na', 'Na', 'Na', 'Na', 'Na', 'Nd', 'Nd', 'Nd', 'Nd', 'Nd', 'Nd', 'Nd', 'Nd', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N'];[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 3, 3, 3, 3, 3, 3, 3, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5];['10', '10', '10', '10', '10', '10', '10', '10', '10', '10', '10', '10', '12', '12', '12', '12', '12', '12', '12', '12', '3', '3', '3', '3', '3', '3', '3', '3', '3', '3', '3', '3', '3', '3', '3', '3', '3', '3', '3', '3', '3', '3', '3', '3', '3', '3', '3', '3', '3', '3', '3', '3', '3', '3', '3', '3'];{'N': {5: {'no': 1128, 'corner': 0, 'edge': 0, 'face': 0}}}
mp-667380;Rb3Nd2(NO3)9;mp-679958;['Rb', 'Rb', 'Rb', 'Rb', 'Rb', 'Rb', 'Rb', 'Rb', 'Rb', 'Rb', 'Rb', 'Rb', 'Nd', 'Nd', 'Nd', 'Nd', 'Nd', 'Nd', 'Nd', 'Nd', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N'];[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 3, 3, 3, 3, 3, 3, 3, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5];['10', '10', '10', '10', '10', '10', '10', '10', '10', '10', '10', '10', '12', '12', '12', '12', '12', '12', '12', '12', '3', '3', '3', '3', '3', '3', '3', '3', '3', '3', '3', '3', '3', '3', '3', '3', '3', '3', '3', '3', '3', '3', '3', '3', '3', '3', '3', '3', '3', '3', '3', '3', '3', '3', '3', '3'];{'N': {5: {'no': 984, 'corner': 0, 'edge': 0, 'face': 0}}}
