mp-id;formula;structure_type;cations;valences;CNs;Connections of Cations with Valences 
mp-6272;NaEuP2O7;mp-505234;['Na', 'Na', 'Na', 'Na', 'P', 'P', 'P', 'P', 'P', 'P', 'P', 'P', 'Eu', 'Eu', 'Eu', 'Eu'];[1, 1, 1, 1, 5, 5, 5, 5, 5, 5, 5, 5, 3, 3, 3, 3];['8', '8', '8', '8', '4', '4', '4', '4', '4', '4', '4', '4', '8', '8', '8', '8'];{'Na': {1: {'no': 176, 'corner': 12, 'edge': 32, 'face': 4}}, 'P': {5: {'no': 380, 'corner': 40, 'edge': 16, 'face': 0}}, 'Eu': {3: {'no': 168, 'corner': 44, 'edge': 16, 'face': 4}}}
mp-5616;Sr2P2O7;mp-505234;['P', 'P', 'P', 'P', 'P', 'P', 'P', 'P', 'Sr', 'Sr', 'Sr', 'Sr', 'Sr', 'Sr', 'Sr', 'Sr'];[5, 5, 5, 5, 5, 5, 5, 5, 2, 2, 2, 2, 2, 2, 2, 2];['4', '4', '4', '4', '4', '4', '4', '4', '8', '8', '8', '8', '8', '8', '8', '8'];{'P': {5: {'no': 344, 'corner': 40, 'edge': 16, 'face': 0}}, 'Sr': {2: {'no': 274, 'corner': 76, 'edge': 26, 'face': 16}}}
mp-25793;CaV2P2O9;mp-25793;['P', 'P', 'P', 'P', 'P', 'P', 'P', 'P', 'Ca', 'Ca', 'Ca', 'Ca', 'V', 'V', 'V', 'V', 'V', 'V', 'V', 'V'];[5, 5, 5, 5, 5, 5, 5, 5, 2, 2, 2, 2, 3, 3, 3, 3, 3, 3, 3, 3];['4', '4', '4', '4', '4', '4', '4', '4', '8', '8', '8', '8', '6', '6', '6', '6', '6', '6', '6', '6'];{'P': {5: {'no': 444, 'corner': 48, 'edge': 8, 'face': 0}}, 'Ca': {2: {'no': 204, 'corner': 32, 'edge': 8, 'face': 8}}, 'V': {3: {'no': 384, 'corner': 56, 'edge': 16, 'face': 8}}}
mp-25785;CaVNiP2O9;mp-25793;['P', 'P', 'P', 'P', 'P', 'P', 'P', 'P', 'Ca', 'Ca', 'Ca', 'Ca', 'V', 'V', 'V', 'V', 'Ni', 'Ni', 'Ni', 'Ni'];[5, 5, 5, 5, 5, 5, 5, 5, 2, 2, 2, 2, 4, 4, 4, 4, 2, 2, 2, 2];['4', '4', '4', '4', '4', '4', '4', '4', '8', '8', '8', '8', '6', '6', '6', '6', '6', '6', '6', '6'];{'P': {5: {'no': 444, 'corner': 48, 'edge': 8, 'face': 0}}, 'Ca': {2: {'no': 204, 'corner': 32, 'edge': 8, 'face': 8}}, 'V': {4: {'no': 200, 'corner': 32, 'edge': 8, 'face': 0}}, 'Ni': {2: {'no': 184, 'corner': 24, 'edge': 8, 'face': 8}}}
mp-25797;SrV2P2O9;mp-25793;['P', 'P', 'P', 'P', 'P', 'P', 'P', 'P', 'V', 'V', 'V', 'V', 'V', 'V', 'V', 'V', 'Sr', 'Sr', 'Sr', 'Sr'];[5, 5, 5, 5, 5, 5, 5, 5, 3, 3, 3, 3, 3, 3, 3, 3, 2, 2, 2, 2];['4', '4', '4', '4', '4', '4', '4', '4', '6', '6', '6', '6', '6', '6', '6', '6', '8', '8', '8', '8'];{'P': {5: {'no': 416, 'corner': 48, 'edge': 8, 'face': 0}}, 'V': {3: {'no': 376, 'corner': 56, 'edge': 16, 'face': 8}}, 'Sr': {2: {'no': 200, 'corner': 32, 'edge': 8, 'face': 8}}}
mp-25794;V2CdP2O9;mp-25793;['P', 'P', 'P', 'P', 'P', 'P', 'P', 'P', 'V', 'V', 'V', 'V', 'V', 'V', 'V', 'V', 'Cd', 'Cd', 'Cd', 'Cd'];[5, 5, 5, 5, 5, 5, 5, 5, 3, 3, 3, 3, 3, 3, 3, 3, 2, 2, 2, 2];['4', '4', '4', '4', '4', '4', '4', '4', '6', '6', '6', '6', '6', '6', '6', '6', '8', '8', '8', '8'];{'P': {5: {'no': 456, 'corner': 48, 'edge': 8, 'face': 0}}, 'V': {3: {'no': 392, 'corner': 56, 'edge': 16, 'face': 8}}, 'Cd': {2: {'no': 208, 'corner': 32, 'edge': 8, 'face': 8}}}
mp-19138;BaNiO3;mp-19138;['Ni', 'Ni', 'Ba', 'Ba'];[4, 4, 2, 2];['6', '6', '12', '12'];{'Ni': {4: {'no': 68, 'corner': 0, 'edge': 0, 'face': 4}}}
mp-18965;BaCoO3;mp-19138;['Ba', 'Ba', 'Co', 'Co'];[2, 2, 4, 4];['12', '12', '6', '6'];{'Co': {4: {'no': 68, 'corner': 0, 'edge': 0, 'face': 4}}}
mp-19156;BaMnO3;mp-19138;['Mn', 'Mn', 'Ba', 'Ba'];[4, 4, 2, 2];['6', '6', '12', '12'];{'Mn': {4: {'no': 68, 'corner': 0, 'edge': 0, 'face': 4}}}
mp-19241;BaNiO3;mp-19138;['Ni', 'Ni', 'Ba', 'Ba'];[4, 4, 2, 2];['6', '6', '12', '12'];{'Ni': {4: {'no': 68, 'corner': 0, 'edge': 0, 'face': 4}}}
mp-561441;Y2GeO5;mp-561441;['Y', 'Y', 'Y', 'Y', 'Y', 'Y', 'Y', 'Y', 'Ge', 'Ge', 'Ge', 'Ge'];[3, 3, 3, 3, 3, 3, 3, 3, 4, 4, 4, 4];['7', '8', '7', '7', '7', '8', '8', '8', '4', '4', '4', '4'];{'Y': {3: {'no': 312, 'corner': 52, 'edge': 48, 'face': 8}}, 'Ge': {4: {'no': 176, 'corner': 20, 'edge': 12, 'face': 0}}}
mp-555983;Er2SiO5;mp-561441;['Er', 'Er', 'Er', 'Er', 'Er', 'Er', 'Er', 'Er', 'Si', 'Si', 'Si', 'Si'];[3, 3, 3, 3, 3, 3, 3, 3, 4, 4, 4, 4];['7', '8', '7', '7', '7', '8', '8', '8', '4', '4', '4', '4'];{'Er': {3: {'no': 392, 'corner': 52, 'edge': 48, 'face': 8}}, 'Si': {4: {'no': 228, 'corner': 20, 'edge': 12, 'face': 0}}}
mp-16969;Lu2SiO5;mp-561441;['Si', 'Si', 'Si', 'Si', 'Lu', 'Lu', 'Lu', 'Lu', 'Lu', 'Lu', 'Lu', 'Lu'];[4, 4, 4, 4, 3, 3, 3, 3, 3, 3, 3, 3];['4', '4', '4', '4', '7', '7', '7', '7', '8', '8', '8', '8'];{'Si': {4: {'no': 232, 'corner': 20, 'edge': 12, 'face': 0}}, 'Lu': {3: {'no': 404, 'corner': 52, 'edge': 48, 'face': 8}}}
mp-28351;Dy2GeO5;mp-561441;['Ge', 'Ge', 'Ge', 'Ge', 'Dy', 'Dy', 'Dy', 'Dy', 'Dy', 'Dy', 'Dy', 'Dy'];[4, 4, 4, 4, 3, 3, 3, 3, 3, 3, 3, 3];['4', '4', '4', '4', '8', '8', '8', '8', '7', '7', '7', '7'];{'Ge': {4: {'no': 176, 'corner': 20, 'edge': 12, 'face': 0}}, 'Dy': {3: {'no': 312, 'corner': 52, 'edge': 48, 'face': 8}}}
mp-19158;Mn3WO6;mp-19158;['Mn', 'Mn', 'Mn', 'Mn', 'Mn', 'Mn', 'W', 'W'];[2, 2, 2, 2, 2, 2, 6, 6];['7', '7', '7', '7', '7', '7', '6', '6'];{'Mn': {2: {'no': 294, 'corner': 60, 'edge': 18, 'face': 18}}, 'W': {6: {'no': 106, 'corner': 12, 'edge': 6, 'face': 6}}}
mp-14252;Ca3UO6;mp-19158;['Ca', 'Ca', 'Ca', 'Ca', 'Ca', 'Ca', 'U', 'U'];[2, 2, 2, 2, 2, 2, 6, 6];['7', '7', '7', '7', '7', '7', '6', '6'];{'Ca': {2: {'no': 216, 'corner': 60, 'edge': 18, 'face': 18}}, 'U': {6: {'no': 76, 'corner': 12, 'edge': 6, 'face': 6}}}
mp-18795;Mn3TeO6;mp-19158;['Mn', 'Mn', 'Mn', 'Mn', 'Mn', 'Mn', 'Te', 'Te'];[2, 2, 2, 2, 2, 2, 6, 6];['7', '7', '7', '7', '7', '7', '6', '6'];{'Mn': {2: {'no': 288, 'corner': 60, 'edge': 18, 'face': 18}}, 'Te': {6: {'no': 100, 'corner': 12, 'edge': 6, 'face': 6}}}
mp-3118;Mg3TeO6;mp-19158;['Mg', 'Mg', 'Mg', 'Mg', 'Mg', 'Mg', 'Te', 'Te'];[2, 2, 2, 2, 2, 2, 6, 6];['7', '7', '7', '7', '7', '7', '6', '6'];{'Mg': {2: {'no': 312, 'corner': 60, 'edge': 18, 'face': 18}}, 'Te': {6: {'no': 112, 'corner': 12, 'edge': 6, 'face': 6}}}
mp-561147;Ba2BiRuO6;mp-561147;['Ba', 'Ba', 'Ba', 'Ba', 'Ba', 'Ba', 'Ba', 'Ba', 'Bi', 'Bi', 'Bi', 'Bi', 'Ru', 'Ru', 'Ru', 'Ru'];[2, 2, 2, 2, 2, 2, 2, 2, 3, 3, 3, 3, 5, 5, 5, 5];['12', '12', '12', '12', '12', '12', '12', '12', '6', '6', '6', '6', '6', '6', '6', '6'];{'Bi': {3: {'no': 76, 'corner': 24, 'edge': 0, 'face': 0}}, 'Ru': {5: {'no': 88, 'corner': 12, 'edge': 0, 'face': 4}}}
mp-31630;Ba2TaCrO6;mp-561147;['Cr', 'Cr', 'Cr', 'Cr', 'Ba', 'Ba', 'Ba', 'Ba', 'Ba', 'Ba', 'Ba', 'Ba', 'Ta', 'Ta', 'Ta', 'Ta'];[3, 3, 3, 3, 2, 2, 2, 2, 2, 2, 2, 2, 5, 5, 5, 5];['6', '6', '6', '6', '12', '12', '12', '12', '12', '12', '12', '12', '6', '6', '6', '6'];{'Cr': {3: {'no': 88, 'corner': 12, 'edge': 0, 'face': 4}}, 'Ta': {5: {'no': 76, 'corner': 24, 'edge': 0, 'face': 0}}}
mp-542286;Ba4Na(RuO4)3;mp-561147;['Ba', 'Ba', 'Ba', 'Ba', 'Ba', 'Ba', 'Ba', 'Ba', 'Ru', 'Ru', 'Ru', 'Ru', 'Ru', 'Ru', 'Na', 'Na'];[2, 2, 2, 2, 2, 2, 2, 2, 5, 5, 5, 5, 5, 5, 1, 1];['12', '12', '12', '12', '12', '12', '12', '12', '6', '6', '6', '6', '6', '6', '6', '6'];{'Ru': {5: {'no': 126, 'corner': 24, 'edge': 0, 'face': 4}}, 'Na': {1: {'no': 38, 'corner': 12, 'edge': 0, 'face': 0}}}
mp-619488;Ba2NbCrO6;mp-561147;['Cr', 'Cr', 'Cr', 'Cr', 'Nb', 'Nb', 'Nb', 'Nb', 'Ba', 'Ba', 'Ba', 'Ba', 'Ba', 'Ba', 'Ba', 'Ba'];[3, 3, 3, 3, 5, 5, 5, 5, 2, 2, 2, 2, 2, 2, 2, 2];['6', '6', '6', '6', '6', '6', '6', '6', '12', '12', '12', '12', '12', '12', '12', '12'];{'Cr': {3: {'no': 88, 'corner': 12, 'edge': 0, 'face': 4}}, 'Nb': {5: {'no': 76, 'corner': 24, 'edge': 0, 'face': 0}}}
mp-680165;Ba17Yb16Zn8Pt4O57;mp-680165;['Yb', 'Yb', 'Yb', 'Yb', 'Yb', 'Yb', 'Yb', 'Yb', 'Yb', 'Yb', 'Yb', 'Yb', 'Yb', 'Yb', 'Yb', 'Yb', 'Ba', 'Ba', 'Ba', 'Ba', 'Ba', 'Ba', 'Ba', 'Ba', 'Ba', 'Ba', 'Ba', 'Ba', 'Ba', 'Ba', 'Ba', 'Ba', 'Ba', 'Zn', 'Zn', 'Zn', 'Zn', 'Zn', 'Zn', 'Zn', 'Zn', 'Pt', 'Pt', 'Pt', 'Pt'];[3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 4, 4, 4, 4];['7', '7', '7', '7', '7', '7', '7', '7', '7', '7', '7', '7', '7', '7', '7', '7', '10', '10', '10', '10', '10', '5', '10', '10', '10', '10', '5', '10', '10', '10', '5', '10', '5', '5', '5', '5', '5', '5', '5', '5', '5', '6', '6', '6', '6'];{'Yb': {3: {'no': 501, 'corner': 60, 'edge': 88, 'face': 20}}, 'Ba': {2: {'no': 160, 'corner': 36, 'edge': 8, 'face': 0}}, 'Zn': {2: {'no': 265, 'corner': 48, 'edge': 24, 'face': 4}}, 'Pt': {4: {'no': 140, 'corner': 20, 'edge': 0, 'face': 8}}}
mp-560146;Ba17Y16Zn8Pt4O57;mp-680165;['Ba', 'Ba', 'Ba', 'Ba', 'Ba', 'Ba', 'Ba', 'Ba', 'Ba', 'Ba', 'Ba', 'Ba', 'Ba', 'Ba', 'Ba', 'Ba', 'Ba', 'Y', 'Y', 'Y', 'Y', 'Y', 'Y', 'Y', 'Y', 'Y', 'Y', 'Y', 'Y', 'Y', 'Y', 'Y', 'Y', 'Zn', 'Zn', 'Zn', 'Zn', 'Zn', 'Zn', 'Zn', 'Zn', 'Pt', 'Pt', 'Pt', 'Pt'];[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 2, 2, 2, 2, 2, 2, 2, 2, 4, 4, 4, 4];['10', '10', '5', '10', '5', '5', '10', '10', '10', '5', '10', '10', '10', '10', '10', '10', '10', '7', '7', '7', '7', '7', '7', '7', '7', '7', '7', '7', '7', '7', '7', '7', '7', '5', '5', '5', '5', '5', '5', '5', '5', '6', '6', '6', '6'];{'Ba': {2: {'no': 156, 'corner': 36, 'edge': 8, 'face': 0}}, 'Y': {3: {'no': 496, 'corner': 60, 'edge': 88, 'face': 20}}, 'Zn': {2: {'no': 264, 'corner': 48, 'edge': 24, 'face': 4}}, 'Pt': {4: {'no': 140, 'corner': 20, 'edge': 0, 'face': 8}}}
mp-561249;Ba17Er16Zn8Pt4O57;mp-680165;['Ba', 'Ba', 'Ba', 'Ba', 'Ba', 'Ba', 'Ba', 'Ba', 'Ba', 'Ba', 'Ba', 'Ba', 'Ba', 'Ba', 'Ba', 'Ba', 'Ba', 'Er', 'Er', 'Er', 'Er', 'Er', 'Er', 'Er', 'Er', 'Er', 'Er', 'Er', 'Er', 'Er', 'Er', 'Er', 'Er', 'Zn', 'Zn', 'Zn', 'Zn', 'Zn', 'Zn', 'Zn', 'Zn', 'Pt', 'Pt', 'Pt', 'Pt'];[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 2, 2, 2, 2, 2, 2, 2, 2, 4, 4, 4, 4];['5', '5', '5', '10', '10', '10', '10', '10', '10', '10', '10', '10', '10', '10', '10', '5', '10', '7', '7', '7', '7', '7', '7', '7', '7', '7', '7', '7', '7', '7', '7', '7', '7', '5', '5', '5', '5', '5', '5', '5', '5', '6', '6', '6', '6'];{'Ba': {2: {'no': 160, 'corner': 36, 'edge': 8, 'face': 0}}, 'Er': {3: {'no': 500, 'corner': 60, 'edge': 88, 'face': 20}}, 'Zn': {2: {'no': 264, 'corner': 48, 'edge': 24, 'face': 4}}, 'Pt': {4: {'no': 140, 'corner': 20, 'edge': 0, 'face': 8}}}
mp-541280;BaLaGaO4;mp-541280;['Ba', 'Ba', 'Ba', 'Ba', 'La', 'La', 'La', 'La', 'Ga', 'Ga', 'Ga', 'Ga'];[2, 2, 2, 2, 3, 3, 3, 3, 3, 3, 3, 3];['2', '2', '2', '2', '8', '8', '8', '8', '4', '4', '4', '4'];{'Ba': {2: {'no': 220, 'corner': 24, 'edge': 0, 'face': 0}}, 'La': {3: {'no': 176, 'corner': 40, 'edge': 8, 'face': 8}}, 'Ga': {3: {'no': 212, 'corner': 24, 'edge': 8, 'face': 0}}}
mp-16934;BaLaAlO4;mp-541280;['Al', 'Al', 'Al', 'Al', 'Ba', 'Ba', 'Ba', 'Ba', 'La', 'La', 'La', 'La'];[3, 3, 3, 3, 2, 2, 2, 2, 3, 3, 3, 3];['4', '4', '4', '4', '2', '2', '2', '2', '8', '8', '8', '8'];{'Al': {3: {'no': 212, 'corner': 24, 'edge': 8, 'face': 0}}, 'Ba': {2: {'no': 220, 'corner': 24, 'edge': 0, 'face': 0}}, 'La': {3: {'no': 176, 'corner': 40, 'edge': 8, 'face': 8}}}
mp-559961;Tl2SeO4;mp-541280;['Tl', 'Tl', 'Tl', 'Tl', 'Tl', 'Tl', 'Tl', 'Tl', 'Se', 'Se', 'Se', 'Se'];[1, 1, 1, 1, 1, 1, 1, 1, 6, 6, 6, 6];['8', '8', '5', '8', '5', '8', '5', '5', '4', '4', '4', '4'];{'Tl': {1: {'no': 296, 'corner': 60, 'edge': 44, 'face': 8}}, 'Se': {6: {'no': 152, 'corner': 28, 'edge': 12, 'face': 0}}}
mp-565609;Na4Th(MoO4)4;mp-565609;['Na', 'Na', 'Na', 'Na', 'Na', 'Na', 'Na', 'Na', 'Th', 'Th', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo'];[1, 1, 1, 1, 1, 1, 1, 1, 4, 4, 6, 6, 6, 6, 6, 6, 6, 6];['8', '8', '8', '8', '8', '8', '8', '8', '8', '8', '4', '4', '4', '4', '4', '4', '4', '4'];{'Na': {1: {'no': 296, 'corner': 56, 'edge': 32, 'face': 16}}, 'Th': {4: {'no': 64, 'corner': 24, 'edge': 8, 'face': 0}}, 'Mo': {6: {'no': 320, 'corner': 48, 'edge': 16, 'face': 0}}}
mp-566830;K4Th(MoO4)4;mp-565609;['K', 'K', 'K', 'K', 'K', 'K', 'K', 'K', 'Th', 'Th', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo'];[1, 1, 1, 1, 1, 1, 1, 1, 4, 4, 6, 6, 6, 6, 6, 6, 6, 6];['8', '8', '8', '8', '8', '8', '8', '8', '8', '8', '4', '4', '4', '4', '4', '4', '4', '4'];{'K': {1: {'no': 248, 'corner': 56, 'edge': 32, 'face': 16}}, 'Th': {4: {'no': 48, 'corner': 24, 'edge': 8, 'face': 0}}, 'Mo': {6: {'no': 272, 'corner': 48, 'edge': 16, 'face': 0}}}
mp-565683;Na4Zr(MoO4)4;mp-565609;['Na', 'Na', 'Na', 'Na', 'Na', 'Na', 'Na', 'Na', 'Zr', 'Zr', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo'];[1, 1, 1, 1, 1, 1, 1, 1, 4, 4, 6, 6, 6, 6, 6, 6, 6, 6];['8', '8', '8', '8', '8', '8', '8', '8', '8', '8', '4', '4', '4', '4', '4', '4', '4', '4'];{'Na': {1: {'no': 320, 'corner': 56, 'edge': 32, 'face': 16}}, 'Zr': {4: {'no': 72, 'corner': 24, 'edge': 8, 'face': 0}}, 'Mo': {6: {'no': 368, 'corner': 48, 'edge': 16, 'face': 0}}}
mp-619836;Nd4V5(Si2O11)2;mp-619836;['Si', 'Si', 'Si', 'Si', 'V', 'V', 'V', 'V', 'V', 'Nd', 'Nd', 'Nd', 'Nd'];[4, 4, 4, 4, 3, 3, 3, 4, 3, 3, 3, 3, 3];['4', '4', '4', '4', '6', '6', '6', '6', '6', '10', '10', '8', '8'];{'Si': {4: {'no': 200, 'corner': 24, 'edge': 0, 'face': 0}}, 'V': {3: {'no': 204, 'corner': 22, 'edge': 12, 'face': 2}, 4: {'no': 46, 'corner': 8, 'edge': 2, 'face': 0}}, 'Nd': {3: {'no': 84, 'corner': 14, 'edge': 6, 'face': 2}}}
mp-541457;Pr4V5(Si2O11)2;mp-619836;['Si', 'Si', 'Si', 'Si', 'V', 'V', 'V', 'V', 'V', 'Pr', 'Pr', 'Pr', 'Pr'];[4, 4, 4, 4, 3, 3, 3, 4, 3, 3, 3, 3, 3];['4', '4', '4', '4', '6', '6', '6', '6', '6', '10', '10', '8', '8'];{'Si': {4: {'no': 200, 'corner': 24, 'edge': 0, 'face': 0}}, 'V': {3: {'no': 204, 'corner': 22, 'edge': 12, 'face': 2}, 4: {'no': 46, 'corner': 8, 'edge': 2, 'face': 0}}, 'Pr': {3: {'no': 84, 'corner': 14, 'edge': 6, 'face': 2}}}
mp-19030;La4V5(Si2O11)2;mp-619836;['Si', 'Si', 'Si', 'Si', 'V', 'V', 'V', 'V', 'V', 'La', 'La', 'La', 'La'];[4, 4, 4, 4, 3, 3, 3, 4, 3, 3, 3, 3, 3];['4', '4', '4', '4', '6', '6', '6', '6', '6', '10', '10', '8', '8'];{'Si': {4: {'no': 200, 'corner': 24, 'edge': 0, 'face': 0}}, 'V': {3: {'no': 196, 'corner': 22, 'edge': 12, 'face': 2}, 4: {'no': 46, 'corner': 8, 'edge': 2, 'face': 0}}, 'La': {3: {'no': 84, 'corner': 14, 'edge': 6, 'face': 2}}}
mp-556754;Ti3O5;mp-556754;['Ti', 'Ti', 'Ti', 'Ti', 'Ti', 'Ti'];[3, 3, 3, 3, 4, 4];['6', '6', '6', '6', '6', '6'];{'Ti': {3: {'no': 256, 'corner': 28, 'edge': 12, 'face': 4}, 4: {'no': 128, 'corner': 16, 'edge': 8, 'face': 0}}}
mp-19369;Ti2CrO5;mp-556754;['Ti', 'Ti', 'Ti', 'Ti', 'Cr', 'Cr'];[4, 4, 4, 4, 2, 2];['6', '6', '6', '6', '6', '6'];{'Ti': {4: {'no': 236, 'corner': 28, 'edge': 12, 'face': 4}}, 'Cr': {2: {'no': 116, 'corner': 16, 'edge': 8, 'face': 0}}}
mp-622497;V3O5;mp-556754;['V', 'V', 'V', 'V', 'V', 'V', 'V', 'V', 'V', 'V', 'V', 'V'];[4, 4, 4, 3, 3, 3, 3, 3, 4, 3, 3, 3];['6', '6', '6', '6', '6', '6', '6', '6', '6', '6', '6', '6'];{'V': {4: {'no': 248, 'corner': 28, 'edge': 12, 'face': 4}, 3: {'no': 504, 'corner': 60, 'edge': 28, 'face': 4}}}
mp-554382;K2CdP2O7;mp-554382;['K', 'K', 'K', 'K', 'Cd', 'Cd', 'P', 'P', 'P', 'P'];[1, 1, 1, 1, 2, 2, 5, 5, 5, 5];['6', '6', '6', '6', '6', '6', '4', '4', '4', '4'];{'K': {1: {'no': 176, 'corner': 48, 'edge': 8, 'face': 4}}, 'Cd': {2: {'no': 100, 'corner': 16, 'edge': 8, 'face': 0}}, 'P': {5: {'no': 196, 'corner': 44, 'edge': 0, 'face': 0}}}
mp-16871;K2ZrGe2O7;mp-554382;['K', 'K', 'K', 'K', 'Ge', 'Ge', 'Ge', 'Ge', 'Zr', 'Zr'];[1, 1, 1, 1, 4, 4, 4, 4, 4, 4];['6', '6', '6', '6', '4', '4', '4', '4', '6', '6'];{'K': {1: {'no': 172, 'corner': 48, 'edge': 8, 'face': 4}}, 'Ge': {4: {'no': 188, 'corner': 44, 'edge': 0, 'face': 0}}, 'Zr': {4: {'no': 92, 'corner': 16, 'edge': 8, 'face': 0}}}
mp-14354;Rb2SrP2O7;mp-554382;['P', 'P', 'P', 'P', 'Rb', 'Rb', 'Rb', 'Rb', 'Sr', 'Sr'];[5, 5, 5, 5, 1, 1, 1, 1, 2, 2];['4', '4', '4', '4', '6', '6', '6', '6', '6', '6'];{'P': {5: {'no': 180, 'corner': 44, 'edge': 0, 'face': 0}}, 'Rb': {1: {'no': 172, 'corner': 48, 'edge': 8, 'face': 4}}, 'Sr': {2: {'no': 88, 'corner': 16, 'edge': 8, 'face': 0}}}
mp-562207;VCdAgO4;mp-562207;['Ag', 'Ag', 'Ag', 'Ag', 'V', 'V', 'V', 'V', 'Cd', 'Cd', 'Cd', 'Cd'];[1, 1, 1, 1, 5, 5, 5, 5, 2, 2, 2, 2];['8', '8', '8', '8', '4', '4', '4', '4', '6', '6', '6', '6'];{'Ag': {1: {'no': 188, 'corner': 36, 'edge': 20, 'face': 12}}, 'V': {5: {'no': 212, 'corner': 36, 'edge': 4, 'face': 4}}, 'Cd': {2: {'no': 176, 'corner': 32, 'edge': 16, 'face': 8}}}
mp-505274;Na2SO4;mp-562207;['Na', 'Na', 'Na', 'Na', 'Na', 'Na', 'Na', 'Na', 'S', 'S', 'S', 'S'];[1, 1, 1, 1, 1, 1, 1, 1, 6, 6, 6, 6];['6', '6', '6', '6', '8', '8', '8', '8', '4', '4', '4', '4'];{'Na': {1: {'no': 364, 'corner': 68, 'edge': 36, 'face': 20}}, 'S': {6: {'no': 212, 'corner': 36, 'edge': 4, 'face': 4}}}
mp-557056;Cr(AgO2)2;mp-562207;['Ag', 'Ag', 'Ag', 'Ag', 'Ag', 'Ag', 'Ag', 'Ag', 'Cr', 'Cr', 'Cr', 'Cr'];[1, 1, 1, 1, 1, 1, 1, 1, 6, 6, 6, 6];['6', '6', '6', '6', '8', '8', '8', '8', '4', '4', '4', '4'];{'Ag': {1: {'no': 356, 'corner': 68, 'edge': 36, 'face': 20}}, 'Cr': {6: {'no': 204, 'corner': 36, 'edge': 4, 'face': 4}}}
mp-18136;UTl4C3O11;mp-18136;['C', 'C', 'C', 'C', 'C', 'C', 'Tl', 'Tl', 'Tl', 'Tl', 'Tl', 'Tl', 'Tl', 'Tl', 'U', 'U'];[4, 4, 4, 4, 4, 4, 1, 1, 1, 1, 1, 1, 1, 1, 6, 6];['3', '3', '3', '3', '3', '3', '8', '8', '9', '9', '9', '9', '8', '8', '8', '8'];{'C': {4: {'no': 202, 'corner': 24, 'edge': 6, 'face': 0}}, 'Tl': {1: {'no': 96, 'corner': 36, 'edge': 4, 'face': 12}}, 'U': {6: {'no': 58, 'corner': 4, 'edge': 6, 'face': 8}}}
mp-6194;K4UC3O11;mp-18136;['C', 'C', 'C', 'C', 'C', 'C', 'K', 'K', 'K', 'K', 'K', 'K', 'K', 'K', 'U', 'U'];[4, 4, 4, 4, 4, 4, 1, 1, 1, 1, 1, 1, 1, 1, 6, 6];['3', '3', '3', '3', '3', '3', '8', '8', '8', '8', '8', '8', '8', '8', '8', '8'];{'C': {4: {'no': 274, 'corner': 40, 'edge': 10, 'face': 0}}, 'K': {1: {'no': 312, 'corner': 80, 'edge': 44, 'face': 20}}, 'U': {6: {'no': 86, 'corner': 12, 'edge': 6, 'face': 12}}}
mp-573096;Cs4UC3O11;mp-18136;['Cs', 'Cs', 'Cs', 'Cs', 'Cs', 'Cs', 'Cs', 'Cs', 'U', 'U', 'C', 'C', 'C', 'C', 'C', 'C'];[1, 1, 1, 1, 1, 1, 1, 1, 6, 6, 4, 4, 4, 4, 4, 4];['8', '8', '9', '9', '8', '8', '9', '9', '8', '8', '3', '3', '3', '3', '3', '3'];{'Cs': {1: {'no': 84, 'corner': 28, 'edge': 8, 'face': 8}}, 'U': {6: {'no': 50, 'corner': 8, 'edge': 6, 'face': 4}}, 'C': {4: {'no': 182, 'corner': 16, 'edge': 10, 'face': 0}}}
mp-554094;CaMg2(SO4)3;mp-554094;['Ca', 'Ca', 'Mg', 'Mg', 'Mg', 'Mg', 'S', 'S', 'S', 'S', 'S', 'S'];[2, 2, 2, 2, 2, 2, 6, 6, 6, 6, 6, 6];['12', '12', '6', '6', '6', '6', '4', '4', '4', '4', '4', '4'];{'Mg': {2: {'no': 156, 'corner': 24, 'edge': 0, 'face': 4}}, 'S': {6: {'no': 240, 'corner': 24, 'edge': 0, 'face': 0}}}
