mp-id;formula;structure_type;cations;valences;CNs 
mp-4359;Sr2PdO3;mp-556475;['Sr', 'Sr', 'Pd'];[2, 2, 2];['5', '5', '4']
mp-8790;Ba2CuO3;mp-556475;['Cu', 'Ba', 'Ba'];[2, 2, 2];['4', '5', '5']
mp-558831;KNdPdO3;mp-556475;['K', 'K', 'Nd', 'Nd', 'Pd', 'Pd'];[1, 1, 3, 3, 2, 2];['5', '5', '4', '4', '4', '4']
mp-29352;Ba2PdO3;mp-556475;['Pd', 'Ba', 'Ba'];[2, 2, 2];['4', '5', '5']
mp-5456;Sr2CuO3;mp-556475;['Cu', 'Sr', 'Sr'];[2, 2, 2];['4', '5', '5']
mp-5869;Ca2CuO3;mp-556475;['Ca', 'Ca', 'Cu'];[2, 2, 2];['5', '5', '4']
mp-560569;KPrPdO3;mp-556475;['K', 'K', 'Pr', 'Pr', 'Pd', 'Pd'];[1, 1, 3, 3, 2, 2];['5', '5', '4', '4', '4', '4']
mp-557072;Ba3TiNb4O15;mp-557072;['Ba', 'Ba', 'Ba', 'Ba', 'Ba', 'Ba', 'Ti', 'Ti', 'Nb', 'Nb', 'Nb', 'Nb', 'Nb', 'Nb', 'Nb', 'Nb'];[2, 2, 2, 2, 2, 2, 4, 4, 5, 5, 5, 5, 5, 5, 5, 5];['7', '7', '12', '7', '7', '12', '6', '6', '6', '6', '6', '6', '6', '6', '6', '6']
mp-565929;K2EuTa5O15;mp-557072;['Eu', 'Eu', 'K', 'K', 'K', 'K', 'Ta', 'Ta', 'Ta', 'Ta', 'Ta', 'Ta', 'Ta', 'Ta', 'Ta', 'Ta'];[3, 3, 1, 1, 1, 1, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5];['12', '12', '9', '9', '9', '9', '6', '6', '6', '6', '6', '6', '6', '6', '6', '6']
mp-559549;K2LaNb5O15;mp-557072;['K', 'K', 'K', 'K', 'La', 'La', 'Nb', 'Nb', 'Nb', 'Nb', 'Nb', 'Nb', 'Nb', 'Nb', 'Nb', 'Nb'];[1, 1, 1, 1, 3, 3, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5];['9', '9', '9', '9', '12', '12', '6', '6', '6', '6', '6', '6', '6', '6', '6', '6']
mp-21546;K2CeNb5O15;mp-557072;['K', 'K', 'K', 'K', 'Nb', 'Nb', 'Nb', 'Nb', 'Nb', 'Nb', 'Nb', 'Nb', 'Nb', 'Nb', 'Ce', 'Ce'];[1, 1, 1, 1, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 3, 3];['9', '9', '9', '9', '6', '6', '6', '6', '6', '6', '6', '6', '6', '6', '12', '12']
mp-15983;Ba2NaNb5O15;mp-557072;['Na', 'Na', 'Nb', 'Nb', 'Nb', 'Nb', 'Nb', 'Nb', 'Nb', 'Nb', 'Nb', 'Nb', 'Ba', 'Ba', 'Ba', 'Ba'];[1, 1, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 2, 2, 2, 2];['12', '12', '6', '6', '6', '6', '6', '6', '6', '6', '6', '6', '9', '9', '9', '9']
mp-21542;K2CeTa5O15;mp-557072;['K', 'K', 'K', 'K', 'Ce', 'Ce', 'Ta', 'Ta', 'Ta', 'Ta', 'Ta', 'Ta', 'Ta', 'Ta', 'Ta', 'Ta'];[1, 1, 1, 1, 3, 3, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5];['9', '9', '9', '9', '12', '12', '6', '6', '6', '6', '6', '6', '6', '6', '6', '6']
mp-8846;Ba3Nb5O15;mp-557072;['Nb', 'Nb', 'Nb', 'Nb', 'Nb', 'Nb', 'Nb', 'Nb', 'Nb', 'Nb', 'Ba', 'Ba', 'Ba', 'Ba', 'Ba', 'Ba'];[5, 5, 5, 5, 5, 5, 5, 5, 4, 4, 2, 2, 2, 2, 2, 2];['6', '6', '6', '6', '6', '6', '6', '6', '6', '6', '9', '9', '9', '9', '12', '12']
mp-15021;Ba3Ta5O15;mp-557072;['Ba', 'Ba', 'Ba', 'Ba', 'Ba', 'Ba', 'Ta', 'Ta', 'Ta', 'Ta', 'Ta', 'Ta', 'Ta', 'Ta', 'Ta', 'Ta'];[2, 2, 2, 2, 2, 2, 5, 5, 4, 4, 5, 5, 5, 5, 5, 5];['12', '12', '9', '9', '9', '9', '6', '6', '6', '6', '6', '6', '6', '6', '6', '6']
mp-19417;TiFeO3;mp-19417;['Ti', 'Ti', 'Fe', 'Fe'];[4, 4, 2, 2];['6', '6', '6', '6']
mp-18732;TiNiO3;mp-19417;['Ti', 'Ti', 'Ni', 'Ni'];[4, 4, 2, 2];['6', '6', '6', '6']
mp-4482;NaSbO3;mp-19417;['Na', 'Na', 'Sb', 'Sb'];[1, 1, 5, 5];['9', '9', '6', '6']
mp-19082;TiMnO3;mp-19417;['Ti', 'Ti', 'Mn', 'Mn'];[4, 4, 2, 2];['6', '6', '6', '6']
mp-17841;Mg4Nb2O9;mp-19417;['Mg', 'Mg', 'Mg', 'Mg', 'Mg', 'Mg', 'Mg', 'Mg', 'Nb', 'Nb', 'Nb', 'Nb'];[2, 2, 2, 2, 2, 2, 2, 2, 5, 5, 5, 5];['6', '6', '6', '6', '6', '6', '6', '6', '6', '6', '6', '6']
mp-3771;MgTiO3;mp-19417;['Mg', 'Mg', 'Ti', 'Ti'];[2, 2, 4, 4];['6', '6', '6', '6']
mp-17481;Mg4Ta2O9;mp-19417;['Mg', 'Mg', 'Mg', 'Mg', 'Mg', 'Mg', 'Mg', 'Mg', 'Ta', 'Ta', 'Ta', 'Ta'];[2, 2, 2, 2, 2, 2, 2, 2, 5, 5, 5, 5];['6', '6', '6', '6', '6', '6', '6', '6', '6', '6', '6', '6']
mp-19424;TiCoO3;mp-19417;['Ti', 'Ti', 'Co', 'Co'];[4, 4, 2, 2];['6', '6', '6', '6']
mp-560292;KEu(PO3)4;mp-560292;['Eu', 'Eu', 'K', 'K', 'P', 'P', 'P', 'P', 'P', 'P', 'P', 'P'];[3, 3, 1, 1, 5, 5, 5, 5, 5, 5, 5, 5];['8', '8', '9', '9', '4', '4', '4', '4', '4', '4', '4', '4']
mp-18572;KEr(PO3)4;mp-560292;['P', 'P', 'P', 'P', 'P', 'P', 'P', 'P', 'K', 'K', 'Er', 'Er'];[5, 5, 5, 5, 5, 5, 5, 5, 1, 1, 3, 3];['4', '4', '4', '4', '4', '4', '4', '4', '10', '9', '8', '8']
mp-18661;KY(PO3)4;mp-560292;['P', 'P', 'P', 'P', 'P', 'P', 'P', 'P', 'K', 'K', 'Y', 'Y'];[5, 5, 5, 5, 5, 5, 5, 5, 1, 1, 3, 3];['4', '4', '4', '4', '4', '4', '4', '4', '9', '10', '8', '8']
mp-540962;KLa(PO3)4;mp-560292;['La', 'La', 'K', 'K', 'P', 'P', 'P', 'P', 'P', 'P', 'P', 'P'];[3, 3, 1, 1, 5, 5, 5, 5, 5, 5, 5, 5];['8', '8', '9', '9', '4', '4', '4', '4', '4', '4', '4', '4']
mp-554526;KGd(PO3)4;mp-560292;['K', 'K', 'Gd', 'Gd', 'P', 'P', 'P', 'P', 'P', 'P', 'P', 'P'];[1, 1, 3, 3, 5, 5, 5, 5, 5, 5, 5, 5];['9', '10', '8', '8', '4', '4', '4', '4', '4', '4', '4', '4']
mp-16773;KTb(PO3)4;mp-560292;['P', 'P', 'P', 'P', 'P', 'P', 'P', 'P', 'K', 'K', 'Tb', 'Tb'];[5, 5, 5, 5, 5, 5, 5, 5, 1, 1, 3, 3];['4', '4', '4', '4', '4', '4', '4', '4', '10', '9', '8', '8']
mp-6433;KNd(PO3)4;mp-560292;['P', 'P', 'P', 'P', 'P', 'P', 'P', 'P', 'K', 'K', 'Nd', 'Nd'];[5, 5, 5, 5, 5, 5, 5, 5, 1, 1, 3, 3];['4', '4', '4', '4', '4', '4', '4', '4', '9', '10', '8', '8']
mp-977037;KCe(PO3)4;mp-560292;['K', 'K', 'Ce', 'Ce', 'P', 'P', 'P', 'P', 'P', 'P', 'P', 'P'];[1, 1, 3, 3, 5, 5, 5, 5, 5, 5, 5, 5];['4', '4', '8', '8', '4', '4', '4', '4', '4', '4', '4', '4']
mp-18385;Lu2Si2O7;mp-18385;['Si', 'Si', 'Si', 'Si', 'Si', 'Si', 'Si', 'Si', 'Lu', 'Lu', 'Lu', 'Lu', 'Lu', 'Lu', 'Lu', 'Lu'];[4, 4, 4, 4, 4, 4, 4, 4, 3, 3, 3, 3, 3, 3, 3, 3];['4', '4', '4', '4', '4', '4', '4', '4', '8', '8', '8', '8', '8', '8', '8', '8']
mp-14708;Tm2Ge2O7;mp-18385;['Ge', 'Ge', 'Ge', 'Ge', 'Ge', 'Ge', 'Ge', 'Ge', 'Tm', 'Tm', 'Tm', 'Tm', 'Tm', 'Tm', 'Tm', 'Tm'];[4, 4, 4, 4, 4, 4, 4, 4, 3, 3, 3, 3, 3, 3, 3, 3];['4', '4', '4', '4', '4', '4', '4', '4', '8', '8', '8', '8', '8', '8', '8', '8']
mp-22828;Eu2Ge2O7;mp-18385;['Ge', 'Ge', 'Ge', 'Ge', 'Ge', 'Ge', 'Ge', 'Ge', 'Eu', 'Eu', 'Eu', 'Eu', 'Eu', 'Eu', 'Eu', 'Eu'];[4, 4, 4, 4, 4, 4, 4, 4, 3, 3, 3, 3, 3, 3, 3, 3];['4', '4', '4', '4', '4', '4', '4', '4', '9', '9', '9', '9', '9', '9', '9', '9']
mp-13546;Y2Ge2O7;mp-18385;['Ge', 'Ge', 'Ge', 'Ge', 'Ge', 'Ge', 'Ge', 'Ge', 'Y', 'Y', 'Y', 'Y', 'Y', 'Y', 'Y', 'Y'];[4, 4, 4, 4, 4, 4, 4, 4, 3, 3, 3, 3, 3, 3, 3, 3];['4', '4', '4', '4', '4', '4', '4', '4', '8', '8', '8', '8', '8', '8', '8', '8']
mp-14649;Tb2Ge2O7;mp-18385;['Ge', 'Ge', 'Ge', 'Ge', 'Ge', 'Ge', 'Ge', 'Ge', 'Tb', 'Tb', 'Tb', 'Tb', 'Tb', 'Tb', 'Tb', 'Tb'];[4, 4, 4, 4, 4, 4, 4, 4, 3, 3, 3, 3, 3, 3, 3, 3];['4', '4', '4', '4', '4', '4', '4', '4', '8', '8', '8', '8', '8', '8', '8', '8']
mp-13643;Er2Ge2O7;mp-18385;['Ge', 'Ge', 'Ge', 'Ge', 'Ge', 'Ge', 'Ge', 'Ge', 'Er', 'Er', 'Er', 'Er', 'Er', 'Er', 'Er', 'Er'];[4, 4, 4, 4, 4, 4, 4, 4, 3, 3, 3, 3, 3, 3, 3, 3];['4', '4', '4', '4', '4', '4', '4', '4', '8', '8', '8', '8', '8', '8', '8', '8']
mp-560082;Ho2Ge2O7;mp-18385;['Ho', 'Ho', 'Ho', 'Ho', 'Ho', 'Ho', 'Ho', 'Ho', 'Ge', 'Ge', 'Ge', 'Ge', 'Ge', 'Ge', 'Ge', 'Ge'];[3, 3, 3, 3, 3, 3, 3, 3, 4, 4, 4, 4, 4, 4, 4, 4];['8', '8', '8', '8', '8', '8', '8', '8', '4', '4', '4', '4', '4', '4', '4', '4']
mp-8346;Lu2Ge2O7;mp-18385;['Ge', 'Ge', 'Ge', 'Ge', 'Ge', 'Ge', 'Ge', 'Ge', 'Lu', 'Lu', 'Lu', 'Lu', 'Lu', 'Lu', 'Lu', 'Lu'];[4, 4, 4, 4, 4, 4, 4, 4, 3, 3, 3, 3, 3, 3, 3, 3];['4', '4', '4', '4', '4', '4', '4', '4', '8', '8', '8', '8', '8', '8', '8', '8']
mp-21532;La2Ge2O7;mp-21532;['Ge', 'Ge', 'Ge', 'Ge', 'Ge', 'Ge', 'Ge', 'Ge', 'La', 'La', 'La', 'La', 'La', 'La', 'La', 'La'];[4, 4, 4, 4, 4, 4, 4, 4, 3, 3, 3, 3, 3, 3, 3, 3];['4', '4', '4', '4', '4', '4', '4', '4', '9', '9', '6', '6', '9', '9', '7', '7']
mp-17062;Dy2Si2O7;mp-21532;['Si', 'Si', 'Si', 'Si', 'Si', 'Si', 'Si', 'Si', 'Dy', 'Dy', 'Dy', 'Dy', 'Dy', 'Dy', 'Dy', 'Dy'];[4, 4, 4, 4, 4, 4, 4, 4, 3, 3, 3, 3, 3, 3, 3, 3];['4', '4', '4', '4', '4', '4', '4', '4', '9', '9', '6', '6', '9', '9', '9', '9']
mp-16809;Ho2Si2O7;mp-21532;['Si', 'Si', 'Si', 'Si', 'Si', 'Si', 'Si', 'Si', 'Ho', 'Ho', 'Ho', 'Ho', 'Ho', 'Ho', 'Ho', 'Ho'];[4, 4, 4, 4, 4, 4, 4, 4, 3, 3, 3, 3, 3, 3, 3, 3];['4', '4', '4', '4', '4', '4', '4', '4', '9', '9', '6', '6', '9', '9', '9', '9']
mp-17308;Tb2Si2O7;mp-21532;['Si', 'Si', 'Si', 'Si', 'Si', 'Si', 'Si', 'Si', 'Tb', 'Tb', 'Tb', 'Tb', 'Tb', 'Tb', 'Tb', 'Tb'];[4, 4, 4, 4, 4, 4, 4, 4, 3, 3, 3, 3, 3, 3, 3, 3];['4', '4', '4', '4', '4', '4', '4', '4', '9', '9', '8', '8', '9', '9', '9', '9']
mp-542469;Gd2Si2O7;mp-21532;['Gd', 'Gd', 'Gd', 'Gd', 'Gd', 'Gd', 'Gd', 'Gd', 'Si', 'Si', 'Si', 'Si', 'Si', 'Si', 'Si', 'Si'];[3, 3, 3, 3, 3, 3, 3, 3, 4, 4, 4, 4, 4, 4, 4, 4];['7', '7', '9', '9', '8', '8', '9', '9', '4', '4', '4', '4', '4', '4', '4', '4']
mp-18318;Tm2Si2O7;mp-21532;['Si', 'Si', 'Si', 'Si', 'Si', 'Si', 'Si', 'Si', 'Tm', 'Tm', 'Tm', 'Tm', 'Tm', 'Tm', 'Tm', 'Tm'];[4, 4, 4, 4, 4, 4, 4, 4, 3, 3, 3, 3, 3, 3, 3, 3];['4', '4', '4', '4', '4', '4', '4', '4', '9', '9', '6', '6', '9', '9', '9', '9']
mp-556860;Y2Si2O7;mp-21532;['Y', 'Y', 'Y', 'Y', 'Y', 'Y', 'Y', 'Y', 'Si', 'Si', 'Si', 'Si', 'Si', 'Si', 'Si', 'Si'];[3, 3, 3, 3, 3, 3, 3, 3, 4, 4, 4, 4, 4, 4, 4, 4];['9', '9', '6', '9', '9', '6', '9', '9', '4', '4', '4', '4', '4', '4', '4', '4']
mp-555576;KNaS2O7;mp-555576;['K', 'K', 'Na', 'Na', 'S', 'S', 'S', 'S'];[1, 1, 1, 1, 6, 6, 6, 6];['11', '11', '6', '6', '4', '4', '4', '4']
mp-19110;BaCrP2O7;mp-555576;['P', 'P', 'P', 'P', 'Cr', 'Cr', 'Ba', 'Ba'];[5, 5, 5, 5, 2, 2, 2, 2];['4', '4', '4', '4', '5', '5', '11', '11']
mp-14345;BaZnP2O7;mp-555576;['P', 'P', 'P', 'P', 'Zn', 'Zn', 'Ba', 'Ba'];[5, 5, 5, 5, 2, 2, 2, 2];['4', '4', '4', '4', '5', '5', '11', '11']
mp-19278;BaCoP2O7;mp-555576;['P', 'P', 'P', 'P', 'Co', 'Co', 'Ba', 'Ba'];[5, 5, 5, 5, 2, 2, 2, 2];['4', '4', '4', '4', '5', '5', '11', '11']
mp-6695;BaCdP2O7;mp-555576;['P', 'P', 'P', 'P', 'Cd', 'Cd', 'Ba', 'Ba'];[5, 5, 5, 5, 2, 2, 2, 2];['4', '4', '4', '4', '9', '9', '9', '9']
mp-19194;BaMnP2O7;mp-555576;['P', 'P', 'P', 'P', 'Mn', 'Mn', 'Ba', 'Ba'];[5, 5, 5, 5, 2, 2, 2, 2];['4', '4', '4', '4', '5', '5', '11', '11']
mp-8851;BaCuP2O7;mp-555576;['P', 'P', 'P', 'P', 'Cu', 'Cu', 'Ba', 'Ba'];[5, 5, 5, 5, 2, 2, 2, 2];['4', '4', '4', '4', '5', '5', '11', '11']
mp-31416;Ho3TaO7;mp-31416;['Ho', 'Ho', 'Ho', 'Ho', 'Ho', 'Ho', 'Ta', 'Ta'];[3, 3, 3, 3, 3, 3, 5, 5];['8', '8', '7', '7', '7', '7', '6', '6']
mp-31417;Nd3TaO7;mp-31416;['Nd', 'Nd', 'Nd', 'Nd', 'Nd', 'Nd', 'Ta', 'Ta'];[3, 3, 3, 3, 3, 3, 5, 5];['8', '8', '7', '7', '7', '7', '6', '6']
mp-780255;Gd3NbO7;mp-31416;['Gd', 'Gd', 'Gd', 'Gd', 'Gd', 'Gd', 'Nb', 'Nb'];[3, 3, 3, 3, 3, 3, 5, 5];['7', '7', '8', '8', '7', '7', '6', '6']
mp-981511;Y3SbO7;mp-31416;['Y', 'Y', 'Y', 'Y', 'Y', 'Y', 'Sb', 'Sb'];[3, 3, 3, 3, 3, 3, 5, 5];['8', '8', '7', '7', '7', '7', '6', '6']
mp-11321;Y3TaO7;mp-31416;['Y', 'Y', 'Y', 'Y', 'Y', 'Y', 'Ta', 'Ta'];[3, 3, 3, 3, 3, 3, 5, 5];['7', '7', '7', '7', '8', '8', '6', '6']
mp-510674;Eu3NbO7;mp-31416;['Eu', 'Eu', 'Eu', 'Eu', 'Eu', 'Eu', 'Nb', 'Nb'];[3, 3, 3, 3, 3, 3, 5, 5];['8', '8', '7', '7', '7', '7', '6', '6']
mp-29361;K2U2O7;mp-31416;['K', 'K', 'K', 'K', 'U', 'U', 'U', 'U'];[1, 1, 1, 1, 6, 6, 6, 6];['7', '7', '8', '8', '7', '7', '6', '6']
mp-603263;BaFe(Si2O5)2;mp-603263;['Ba', 'Ba', 'Fe', 'Fe', 'Si', 'Si', 'Si', 'Si', 'Si', 'Si', 'Si', 'Si'];[2, 2, 2, 2, 4, 4, 4, 4, 4, 4, 4, 4];['4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4']
mp-19165;BaFe(Si2O5)2;mp-603263;['Si', 'Si', 'Si', 'Si', 'Si', 'Si', 'Si', 'Si', 'Si', 'Si', 'Si', 'Si', 'Si', 'Si', 'Si', 'Si', 'Fe', 'Fe', 'Fe', 'Fe', 'Ba', 'Ba', 'Ba', 'Ba'];[4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 2, 2, 2, 2, 2, 2, 2, 2];['4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4']
mp-14862;SrCu(Si2O5)2;mp-603263;['Si', 'Si', 'Si', 'Si', 'Si', 'Si', 'Si', 'Si', 'Si', 'Si', 'Si', 'Si', 'Si', 'Si', 'Si', 'Si', 'Cu', 'Cu', 'Cu', 'Cu', 'Sr', 'Sr', 'Sr', 'Sr'];[4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 2, 2, 2, 2, 2, 2, 2, 2];['4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4']
mp-6127;BaCu(Si2O5)2;mp-603263;['Si', 'Si', 'Si', 'Si', 'Si', 'Si', 'Si', 'Si', 'Si', 'Si', 'Si', 'Si', 'Si', 'Si', 'Si', 'Si', 'Cu', 'Cu', 'Cu', 'Cu', 'Ba', 'Ba', 'Ba', 'Ba'];[4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 2, 2, 2, 2, 2, 2, 2, 2];['4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '8', '8', '8', '8']
mp-19508;SrCr(Si2O5)2;mp-603263;['Si', 'Si', 'Si', 'Si', 'Si', 'Si', 'Si', 'Si', 'Si', 'Si', 'Si', 'Si', 'Si', 'Si', 'Si', 'Si', 'Cr', 'Cr', 'Cr', 'Cr', 'Sr', 'Sr', 'Sr', 'Sr'];[4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 2, 2, 2, 2, 2, 2, 2, 2];['4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4']
mp-19518;BaCr(Si2O5)2;mp-603263;['Si', 'Si', 'Si', 'Si', 'Si', 'Si', 'Si', 'Si', 'Si', 'Si', 'Si', 'Si', 'Si', 'Si', 'Si', 'Si', 'Cr', 'Cr', 'Cr', 'Cr', 'Ba', 'Ba', 'Ba', 'Ba'];[4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 2, 2, 2, 2, 2, 2, 2, 2];['4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4']
mp-19441;CaCr(Si2O5)2;mp-603263;['Si', 'Si', 'Si', 'Si', 'Si', 'Si', 'Si', 'Si', 'Si', 'Si', 'Si', 'Si', 'Si', 'Si', 'Si', 'Si', 'Ca', 'Ca', 'Ca', 'Ca', 'Cr', 'Cr', 'Cr', 'Cr'];[4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 2, 2, 2, 2, 2, 2, 2, 2];['4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4']
mp-18620;Mg(PO3)2;mp-18620;['Mg', 'Mg', 'Mg', 'Mg', 'P', 'P', 'P', 'P', 'P', 'P', 'P', 'P'];[2, 2, 2, 2, 5, 5, 5, 5, 5, 5, 5, 5];['6', '6', '6', '6', '4', '4', '4', '4', '4', '4', '4', '4']
mp-561847;ZnNi(PO3)4;mp-18620;['Ni', 'Ni', 'Zn', 'Zn', 'P', 'P', 'P', 'P', 'P', 'P', 'P', 'P'];[2, 2, 2, 2, 5, 5, 5, 5, 5, 5, 5, 5];['6', '6', '6', '6', '4', '4', '4', '4', '4', '4', '4', '4']
mp-549033;CoNi(PO3)4;mp-18620;['Ni', 'Ni', 'Co', 'Co', 'P', 'P', 'P', 'P', 'P', 'P', 'P', 'P'];[2, 2, 2, 2, 5, 5, 5, 5, 5, 5, 5, 5];['6', '6', '6', '6', '4', '4', '4', '4', '4', '4', '4', '4']
mp-547237;Co(PO3)2;mp-18620;['Co', 'Co', 'Co', 'Co', 'P', 'P', 'P', 'P', 'P', 'P', 'P', 'P'];[2, 2, 2, 2, 5, 5, 5, 5, 5, 5, 5, 5];['6', '6', '6', '6', '4', '4', '4', '4', '4', '4', '4', '4']
mp-649683;Fe(PO3)2;mp-18620;['Fe', 'Fe', 'Fe', 'Fe', 'P', 'P', 'P', 'P', 'P', 'P', 'P', 'P'];[2, 2, 2, 2, 5, 5, 5, 5, 5, 5, 5, 5];['6', '6', '6', '6', '4', '4', '4', '4', '4', '4', '4', '4']
mp-19135;Ni(PO3)2;mp-18620;['P', 'P', 'P', 'P', 'P', 'P', 'P', 'P', 'Ni', 'Ni', 'Ni', 'Ni'];[5, 5, 5, 5, 5, 5, 5, 5, 2, 2, 2, 2];['4', '4', '4', '4', '4', '4', '4', '4', '6', '6', '6', '6']
mp-558444;Mn(PO3)2;mp-18620;['Mn', 'Mn', 'Mn', 'Mn', 'P', 'P', 'P', 'P', 'P', 'P', 'P', 'P'];[2, 2, 2, 2, 5, 5, 5, 5, 5, 5, 5, 5];['6', '6', '6', '6', '4', '4', '4', '4', '4', '4', '4', '4']
mp-25154;V(PO3)3;mp-25154;['P', 'P', 'P', 'P', 'P', 'P', 'V', 'V'];[5, 5, 5, 5, 5, 5, 3, 3];['4', '4', '4', '4', '4', '4', '6', '6']
mp-558399;P3RuO9;mp-25154;['P', 'P', 'P', 'P', 'P', 'P', 'Ru', 'Ru'];[5, 5, 5, 5, 5, 5, 3, 3];['4', '4', '4', '4', '4', '4', '6', '6']
mp-557730;Dy(PO3)3;mp-25154;['Dy', 'Dy', 'P', 'P', 'P', 'P', 'P', 'P'];[3, 3, 5, 5, 5, 5, 5, 5];['6', '6', '4', '4', '4', '4', '4', '4']
mp-566761;Cr(PO3)3;mp-25154;['Cr', 'Cr', 'P', 'P', 'P', 'P', 'P', 'P'];[3, 3, 5, 5, 5, 5, 5, 5];['6', '6', '4', '4', '4', '4', '4', '4']
mp-566776;Cr(PO3)3;mp-25154;['Cr', 'Cr', 'P', 'P', 'P', 'P', 'P', 'P'];[3, 3, 5, 5, 5, 5, 5, 5];['6', '6', '4', '4', '4', '4', '4', '4']
mp-557100;Lu(PO3)3;mp-25154;['Lu', 'Lu', 'P', 'P', 'P', 'P', 'P', 'P'];[3, 3, 5, 5, 5, 5, 5, 5];['6', '6', '4', '4', '4', '4', '4', '4']
mp-558582;In(PO3)3;mp-25154;['In', 'In', 'P', 'P', 'P', 'P', 'P', 'P'];[3, 3, 5, 5, 5, 5, 5, 5];['6', '6', '4', '4', '4', '4', '4', '4']
mp-5012;Li2SiO3;mp-5012;['Li', 'Li', 'Li', 'Li', 'Si', 'Si'];[1, 1, 1, 1, 4, 4];['5', '5', '5', '5', '4', '4']
mp-15349;Li2GeO3;mp-5012;['Li', 'Li', 'Li', 'Li', 'Ge', 'Ge'];[1, 1, 1, 1, 4, 4];['5', '5', '5', '5', '4', '4']
mp-9212;NaAlO2;mp-5012;['Na', 'Na', 'Na', 'Na', 'Al', 'Al', 'Al', 'Al'];[1, 1, 1, 1, 3, 3, 3, 3];['4', '4', '4', '4', '4', '4', '4', '4']
mp-4533;Na2SiO3;mp-5012;['Na', 'Na', 'Na', 'Na', 'Si', 'Si'];[1, 1, 1, 1, 4, 4];['5', '5', '5', '5', '4', '4']
mp-3338;NaGaO2;mp-5012;['Na', 'Na', 'Na', 'Na', 'Ga', 'Ga', 'Ga', 'Ga'];[1, 1, 1, 1, 3, 3, 3, 3];['4', '4', '4', '4', '4', '4', '4', '4']
mp-5784;Na2GeO3;mp-5012;['Na', 'Na', 'Na', 'Na', 'Ge', 'Ge'];[1, 1, 1, 1, 4, 4];['5', '5', '5', '5', '4', '4']
mp-5854;LiGaO2;mp-5012;['Li', 'Li', 'Li', 'Li', 'Ga', 'Ga', 'Ga', 'Ga'];[1, 1, 1, 1, 3, 3, 3, 3];['4', '4', '4', '4', '4', '4', '4', '4']
mp-15201;Pr2Ti2O7;mp-15201;['Ti', 'Ti', 'Ti', 'Ti', 'Ti', 'Ti', 'Ti', 'Ti', 'Pr', 'Pr', 'Pr', 'Pr', 'Pr', 'Pr', 'Pr', 'Pr'];[4, 4, 4, 4, 4, 4, 4, 4, 3, 3, 3, 3, 3, 3, 3, 3];['6', '6', '6', '6', '6', '6', '6', '6', '10', '10', '9', '9', '12', '12', '12', '12']
mp-3870;Sr2Nb2O7;mp-15201;['Sr', 'Sr', 'Sr', 'Sr', 'Nb', 'Nb', 'Nb', 'Nb'];[2, 2, 2, 2, 5, 5, 5, 5];['9', '9', '12', '12', '6', '6', '6', '6']
mp-13979;Ca2Nb2O7;mp-15201;['Ca', 'Ca', 'Ca', 'Ca', 'Ca', 'Ca', 'Ca', 'Ca', 'Nb', 'Nb', 'Nb', 'Nb', 'Nb', 'Nb', 'Nb', 'Nb'];[2, 2, 2, 2, 2, 2, 2, 2, 5, 5, 5, 5, 5, 5, 5, 5];['12', '12', '6', '6', '12', '12', '10', '10', '6', '6', '6', '6', '6', '6', '6', '6']
