mp-id;formula;structure_type;cations;valences;CNs
mp-3050;Y3Al5O12;mp-6255;['Al', 'Al', 'Al', 'Al', 'Al', 'Al', 'Al', 'Al', 'Al', 'Al', 'Al', 'Al', 'Al', 'Al', 'Al', 'Al', 'Al', 'Al', 'Al', 'Al', 'Y', 'Y', 'Y', 'Y', 'Y', 'Y', 'Y', 'Y', 'Y', 'Y', 'Y', 'Y'];[3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3];['4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '6', '6', '6', '6', '6', '6', '6', '6', '8', '8', '8', '8', '8', '8', '8', '8', '8', '8', '8', '8']
mp-14047;Al2Cd3(SiO4)3;mp-6255;['Al', 'Al', 'Al', 'Al', 'Al', 'Al', 'Al', 'Al', 'Si', 'Si', 'Si', 'Si', 'Si', 'Si', 'Si', 'Si', 'Si', 'Si', 'Si', 'Si', 'Cd', 'Cd', 'Cd', 'Cd', 'Cd', 'Cd', 'Cd', 'Cd', 'Cd', 'Cd', 'Cd', 'Cd'];[3, 3, 3, 3, 3, 3, 3, 3, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2];['6', '6', '6', '6', '6', '6', '6', '6', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '8', '8', '8', '8', '8', '8', '8', '8', '8', '8', '8', '8']
mp-554549;CaGeO3;mp-6255;['Ca', 'Ca', 'Ca', 'Ca', 'Ca', 'Ca', 'Ca', 'Ca', 'Ca', 'Ca', 'Ca', 'Ca', 'Ca', 'Ca', 'Ca', 'Ca', 'Ge', 'Ge', 'Ge', 'Ge', 'Ge', 'Ge', 'Ge', 'Ge', 'Ge', 'Ge', 'Ge', 'Ge', 'Ge', 'Ge', 'Ge', 'Ge'];[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4];['8', '8', '6', '6', '8', '8', '8', '8', '8', '6', '8', '8', '8', '8', '8', '6', '4', '6', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '6', '4', '6', '6']
mp-19599;Ca3Cr2(SiO4)3;mp-6255;['Si', 'Si', 'Si', 'Si', 'Si', 'Si', 'Si', 'Si', 'Si', 'Si', 'Si', 'Si', 'Ca', 'Ca', 'Ca', 'Ca', 'Ca', 'Ca', 'Ca', 'Ca', 'Ca', 'Ca', 'Ca', 'Ca', 'Cr', 'Cr', 'Cr', 'Cr', 'Cr', 'Cr', 'Cr', 'Cr'];[4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 3, 3, 3, 3, 3, 3, 3, 3];['4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '8', '8', '8', '8', '8', '8', '8', '8', '8', '8', '8', '8', '6', '6', '6', '6', '6', '6', '6', '6']
mp-21989;Ca3Sc2(GeO4)3;mp-6255;['Ca', 'Ca', 'Ca', 'Ca', 'Ca', 'Ca', 'Ca', 'Ca', 'Ca', 'Ca', 'Ca', 'Ca', 'Sc', 'Sc', 'Sc', 'Sc', 'Sc', 'Sc', 'Sc', 'Sc', 'Ge', 'Ge', 'Ge', 'Ge', 'Ge', 'Ge', 'Ge', 'Ge', 'Ge', 'Ge', 'Ge', 'Ge'];[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 3, 3, 3, 3, 3, 3, 3, 3, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4];['8', '8', '8', '8', '8', '8', '8', '8', '8', '8', '8', '8', '6', '6', '6', '6', '6', '6', '6', '6', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4']
mp-744259;Ca3Mn2(GeO4)3;mp-6255;['Ca', 'Ca', 'Ca', 'Ca', 'Ca', 'Ca', 'Ca', 'Ca', 'Ca', 'Ca', 'Ca', 'Ca', 'Mn', 'Mn', 'Mn', 'Mn', 'Mn', 'Mn', 'Mn', 'Mn', 'Ge', 'Ge', 'Ge', 'Ge', 'Ge', 'Ge', 'Ge', 'Ge', 'Ge', 'Ge', 'Ge', 'Ge'];[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 3, 3, 3, 3, 3, 3, 3, 3, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4];['8', '8', '8', '8', '8', '8', '8', '8', '8', '8', '8', '8', '6', '6', '6', '6', '6', '6', '6', '6', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4']
mp-14678;Y3Sc2Al3O12;mp-6255;['Al', 'Al', 'Al', 'Al', 'Al', 'Al', 'Al', 'Al', 'Al', 'Al', 'Al', 'Al', 'Sc', 'Sc', 'Sc', 'Sc', 'Sc', 'Sc', 'Sc', 'Sc', 'Y', 'Y', 'Y', 'Y', 'Y', 'Y', 'Y', 'Y', 'Y', 'Y', 'Y', 'Y'];[3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3];['4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '6', '6', '6', '6', '6', '6', '6', '6', '8', '8', '8', '8', '8', '8', '8', '8', '8', '8', '8', '8']
mp-7588;CdGeO3;mp-6255;['Ge', 'Ge', 'Ge', 'Ge', 'Ge', 'Ge', 'Ge', 'Ge', 'Ge', 'Ge', 'Ge', 'Ge', 'Ge', 'Ge', 'Ge', 'Ge', 'Cd', 'Cd', 'Cd', 'Cd', 'Cd', 'Cd', 'Cd', 'Cd', 'Cd', 'Cd', 'Cd', 'Cd', 'Cd', 'Cd', 'Cd', 'Cd'];[4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2];['4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '6', '6', '6', '6', '6', '6', '6', '6', '8', '8', '8', '8', '8', '8', '8', '8', '8', '8', '8', '8']
mp-556143;Na3Ga3(TeO6)2;mp-6255;['Na', 'Na', 'Na', 'Na', 'Na', 'Na', 'Na', 'Na', 'Na', 'Na', 'Na', 'Na', 'Ga', 'Ga', 'Ga', 'Ga', 'Ga', 'Ga', 'Ga', 'Ga', 'Ga', 'Ga', 'Ga', 'Ga', 'Te', 'Te', 'Te', 'Te', 'Te', 'Te', 'Te', 'Te'];[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 6, 6, 6, 6, 6, 6, 6, 6];['8', '8', '8', '8', '8', '8', '8', '8', '8', '8', '8', '8', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '6', '6', '6', '6', '6', '6', '6', '6']
mp-5444;Y3Ga5O12;mp-6255;['Ga', 'Ga', 'Ga', 'Ga', 'Ga', 'Ga', 'Ga', 'Ga', 'Ga', 'Ga', 'Ga', 'Ga', 'Ga', 'Ga', 'Ga', 'Ga', 'Ga', 'Ga', 'Ga', 'Ga', 'Y', 'Y', 'Y', 'Y', 'Y', 'Y', 'Y', 'Y', 'Y', 'Y', 'Y', 'Y'];[3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3];['4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '6', '6', '6', '6', '6', '6', '6', '6', '8', '8', '8', '8', '8', '8', '8', '8', '8', '8', '8', '8']
mp-19542;Na3Cr2(AsO4)3;mp-6255;['Na', 'Na', 'Na', 'Na', 'Na', 'Na', 'Na', 'Na', 'Na', 'Na', 'Na', 'Na', 'Cr', 'Cr', 'Cr', 'Cr', 'Cr', 'Cr', 'Cr', 'Cr', 'As', 'As', 'As', 'As', 'As', 'As', 'As', 'As', 'As', 'As', 'As', 'As'];[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 3, 3, 3, 3, 3, 3, 3, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5];['8', '8', '8', '8', '8', '8', '8', '8', '8', '8', '8', '8', '6', '6', '6', '6', '6', '6', '6', '6', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4']
mp-6008;Ca3Al2(SiO4)3;mp-6255;['Al', 'Al', 'Al', 'Al', 'Al', 'Al', 'Al', 'Al', 'Si', 'Si', 'Si', 'Si', 'Si', 'Si', 'Si', 'Si', 'Si', 'Si', 'Si', 'Si', 'Ca', 'Ca', 'Ca', 'Ca', 'Ca', 'Ca', 'Ca', 'Ca', 'Ca', 'Ca', 'Ca', 'Ca'];[3, 3, 3, 3, 3, 3, 3, 3, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2];['6', '6', '6', '6', '6', '6', '6', '6', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '8', '8', '8', '8', '8', '8', '8', '8', '8', '8', '8', '8']
mp-14050;Ca3Ga2(SiO4)3;mp-6255;['Si', 'Si', 'Si', 'Si', 'Si', 'Si', 'Si', 'Si', 'Si', 'Si', 'Si', 'Si', 'Ca', 'Ca', 'Ca', 'Ca', 'Ca', 'Ca', 'Ca', 'Ca', 'Ca', 'Ca', 'Ca', 'Ca', 'Ga', 'Ga', 'Ga', 'Ga', 'Ga', 'Ga', 'Ga', 'Ga'];[4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 3, 3, 3, 3, 3, 3, 3, 3];['4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '8', '8', '8', '8', '8', '8', '8', '8', '8', '8', '8', '8', '6', '6', '6', '6', '6', '6', '6', '6']
mp-19553;Mn3Al2(SiO4)3;mp-6255;['Al', 'Al', 'Al', 'Al', 'Al', 'Al', 'Al', 'Al', 'Si', 'Si', 'Si', 'Si', 'Si', 'Si', 'Si', 'Si', 'Si', 'Si', 'Si', 'Si', 'Mn', 'Mn', 'Mn', 'Mn', 'Mn', 'Mn', 'Mn', 'Mn', 'Mn', 'Mn', 'Mn', 'Mn'];[3, 3, 3, 3, 3, 3, 3, 3, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2];['6', '6', '6', '6', '6', '6', '6', '6', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '8', '8', '8', '8', '8', '8', '8', '8', '8', '8', '8', '8']
mp-14052;Ca3In2(SiO4)3;mp-6255;['Si', 'Si', 'Si', 'Si', 'Si', 'Si', 'Si', 'Si', 'Si', 'Si', 'Si', 'Si', 'Ca', 'Ca', 'Ca', 'Ca', 'Ca', 'Ca', 'Ca', 'Ca', 'Ca', 'Ca', 'Ca', 'Ca', 'In', 'In', 'In', 'In', 'In', 'In', 'In', 'In'];[4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 3, 3, 3, 3, 3, 3, 3, 3];['4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '8', '8', '8', '8', '8', '8', '8', '8', '8', '8', '8', '8', '6', '6', '6', '6', '6', '6', '6', '6']
mp-14778;Ca3Zn3(TeO6)2;mp-6255;['Ca', 'Ca', 'Ca', 'Ca', 'Ca', 'Ca', 'Ca', 'Ca', 'Ca', 'Ca', 'Ca', 'Ca', 'Zn', 'Zn', 'Zn', 'Zn', 'Zn', 'Zn', 'Zn', 'Zn', 'Zn', 'Zn', 'Zn', 'Zn', 'Te', 'Te', 'Te', 'Te', 'Te', 'Te', 'Te', 'Te'];[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 6, 6, 6, 6, 6, 6, 6, 6];['8', '8', '8', '8', '8', '8', '8', '8', '8', '8', '8', '8', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '6', '6', '6', '6', '6', '6', '6', '6']
mp-13771;Sc2Cd3(GeO4)3;mp-6255;['Sc', 'Sc', 'Sc', 'Sc', 'Sc', 'Sc', 'Sc', 'Sc', 'Ge', 'Ge', 'Ge', 'Ge', 'Ge', 'Ge', 'Ge', 'Ge', 'Ge', 'Ge', 'Ge', 'Ge', 'Cd', 'Cd', 'Cd', 'Cd', 'Cd', 'Cd', 'Cd', 'Cd', 'Cd', 'Cd', 'Cd', 'Cd'];[3, 3, 3, 3, 3, 3, 3, 3, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2];['6', '6', '6', '6', '6', '6', '6', '6', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '8', '8', '8', '8', '8', '8', '8', '8', '8', '8', '8', '8']
mp-17394;NaYGeO4;mp-17394;['Na', 'Na', 'Na', 'Na', 'Ge', 'Ge', 'Ge', 'Ge', 'Y', 'Y', 'Y', 'Y'];[1, 1, 1, 1, 4, 4, 4, 4, 3, 3, 3, 3];['6', '6', '6', '6', '4', '4', '4', '4', '6', '6', '6', '6']
mp-17854;LiInGeO4;mp-17394;['Li', 'Li', 'Li', 'Li', 'Ge', 'Ge', 'Ge', 'Ge', 'In', 'In', 'In', 'In'];[1, 1, 1, 1, 4, 4, 4, 4, 3, 3, 3, 3];['6', '6', '6', '6', '4', '4', '4', '4', '6', '6', '6', '6']
mp-3051;Mg2GeO4;mp-17394;['Mg', 'Mg', 'Mg', 'Mg', 'Mg', 'Mg', 'Mg', 'Mg', 'Ge', 'Ge', 'Ge', 'Ge'];[2, 2, 2, 2, 2, 2, 2, 2, 4, 4, 4, 4];['6', '6', '6', '6', '6', '6', '6', '6', '4', '4', '4', '4']
mp-3081;BeAl2O4;mp-17394;['Be', 'Be', 'Be', 'Be', 'Al', 'Al', 'Al', 'Al', 'Al', 'Al', 'Al', 'Al'];[2, 2, 2, 2, 3, 3, 3, 3, 3, 3, 3, 3];['4', '4', '4', '4', '6', '6', '6', '6', '6', '6', '6', '6']
mp-25044;LiMnAsO4;mp-17394;['Li', 'Li', 'Li', 'Li', 'Mn', 'Mn', 'Mn', 'Mn', 'As', 'As', 'As', 'As'];[1, 1, 1, 1, 2, 2, 2, 2, 5, 5, 5, 5];['6', '6', '6', '6', '6', '6', '6', '6', '4', '4', '4', '4']
mp-560647;Ca2GeO4;mp-17394;['Ca', 'Ca', 'Ca', 'Ca', 'Ca', 'Ca', 'Ca', 'Ca', 'Ge', 'Ge', 'Ge', 'Ge'];[2, 2, 2, 2, 2, 2, 2, 2, 4, 4, 4, 4];['6', '6', '6', '6', '6', '6', '6', '6', '4', '4', '4', '4']
mp-8376;MgAlBO4;mp-17394;['B', 'B', 'B', 'B', 'Mg', 'Mg', 'Mg', 'Mg', 'Al', 'Al', 'Al', 'Al'];[3, 3, 3, 3, 2, 2, 2, 2, 3, 3, 3, 3];['4', '4', '4', '4', '6', '6', '6', '6', '6', '6', '6', '6']
mp-4481;Ca2SiO4;mp-17394;['Si', 'Si', 'Si', 'Si', 'Ca', 'Ca', 'Ca', 'Ca', 'Ca', 'Ca', 'Ca', 'Ca'];[4, 4, 4, 4, 2, 2, 2, 2, 2, 2, 2, 2];['4', '4', '4', '4', '6', '6', '6', '6', '6', '6', '6', '6']
mp-6493;CaMgSiO4;mp-17394;['Mg', 'Mg', 'Mg', 'Mg', 'Si', 'Si', 'Si', 'Si', 'Ca', 'Ca', 'Ca', 'Ca'];[2, 2, 2, 2, 4, 4, 4, 4, 2, 2, 2, 2];['6', '6', '6', '6', '4', '4', '4', '4', '6', '6', '6', '6']
mp-559969;CaLaGaO4;mp-17394;['Ca', 'Ca', 'Ca', 'Ca', 'La', 'La', 'La', 'La', 'Ga', 'Ga', 'Ga', 'Ga'];[2, 2, 2, 2, 3, 3, 3, 3, 3, 3, 3, 3];['6', '6', '6', '6', '6', '6', '6', '6', '4', '4', '4', '4']
mp-3917;Cd2GeO4;mp-17394;['Ge', 'Ge', 'Ge', 'Ge', 'Cd', 'Cd', 'Cd', 'Cd', 'Cd', 'Cd', 'Cd', 'Cd'];[4, 4, 4, 4, 2, 2, 2, 2, 2, 2, 2, 2];['4', '4', '4', '4', '6', '6', '6', '6', '6', '6', '6', '6']
mp-25701;Mn2GeO4;mp-17394;['Mn', 'Mn', 'Mn', 'Mn', 'Mn', 'Mn', 'Mn', 'Mn', 'Ge', 'Ge', 'Ge', 'Ge'];[2, 2, 2, 2, 2, 2, 2, 2, 4, 4, 4, 4];['6', '6', '6', '6', '6', '6', '6', '6', '4', '4', '4', '4']
mp-6224;LiScSiO4;mp-17394;['Li', 'Li', 'Li', 'Li', 'Si', 'Si', 'Si', 'Si', 'Sc', 'Sc', 'Sc', 'Sc'];[1, 1, 1, 1, 4, 4, 4, 4, 3, 3, 3, 3];['6', '6', '6', '6', '4', '4', '4', '4', '6', '6', '6', '6']
mp-8870;LiMgAsO4;mp-17394;['Li', 'Li', 'Li', 'Li', 'Mg', 'Mg', 'Mg', 'Mg', 'As', 'As', 'As', 'As'];[1, 1, 1, 1, 2, 2, 2, 2, 5, 5, 5, 5];['6', '6', '6', '6', '6', '6', '6', '6', '4', '4', '4', '4']
mp-9625;LiMgPO4;mp-17394;['Li', 'Li', 'Li', 'Li', 'Mg', 'Mg', 'Mg', 'Mg', 'P', 'P', 'P', 'P'];[1, 1, 1, 1, 2, 2, 2, 2, 5, 5, 5, 5];['6', '6', '6', '6', '6', '6', '6', '6', '4', '4', '4', '4']
mp-504948;LiScGeO4;mp-17394;['Li', 'Li', 'Li', 'Li', 'Sc', 'Sc', 'Sc', 'Sc', 'Ge', 'Ge', 'Ge', 'Ge'];[1, 1, 1, 1, 3, 3, 3, 3, 4, 4, 4, 4];['6', '6', '6', '6', '6', '6', '6', '6', '4', '4', '4', '4']
mp-558362;CaMgGeO4;mp-17394;['Ca', 'Ca', 'Ca', 'Ca', 'Mg', 'Mg', 'Mg', 'Mg', 'Ge', 'Ge', 'Ge', 'Ge'];[2, 2, 2, 2, 2, 2, 2, 2, 4, 4, 4, 4];['6', '6', '6', '6', '6', '6', '6', '6', '4', '4', '4', '4']
mp-7205;LiInSiO4;mp-17394;['Li', 'Li', 'Li', 'Li', 'Si', 'Si', 'Si', 'Si', 'In', 'In', 'In', 'In'];[1, 1, 1, 1, 4, 4, 4, 4, 3, 3, 3, 3];['6', '6', '6', '6', '4', '4', '4', '4', '6', '6', '6', '6']
mp-17891;NaYSiO4;mp-17394;['Na', 'Na', 'Na', 'Na', 'Si', 'Si', 'Si', 'Si', 'Y', 'Y', 'Y', 'Y'];[1, 1, 1, 1, 4, 4, 4, 4, 3, 3, 3, 3];['6', '6', '6', '6', '4', '4', '4', '4', '6', '6', '6', '6']
mp-541282;KZr2(AsO4)3;mp-541282;['Zr', 'Zr', 'Zr', 'Zr', 'As', 'As', 'As', 'As', 'As', 'As', 'K', 'K'];[4, 4, 4, 4, 5, 5, 5, 5, 5, 5, 1, 1];['6', '6', '6', '6', '4', '4', '4', '4', '4', '4', '12', '12']
mp-541661;LiZr2(PO4)3;mp-541282;['Zr', 'Zr', 'Zr', 'Zr', 'P', 'P', 'P', 'P', 'P', 'P', 'Li', 'Li'];[4, 4, 4, 4, 5, 5, 5, 5, 5, 5, 1, 1];['6', '6', '6', '6', '4', '4', '4', '4', '4', '4', '12', '12']
mp-560091;CsZr2(PO4)3;mp-541282;['Cs', 'Cs', 'Zr', 'Zr', 'Zr', 'Zr', 'P', 'P', 'P', 'P', 'P', 'P'];[1, 1, 4, 4, 4, 4, 5, 5, 5, 5, 5, 5];['12', '12', '6', '6', '6', '6', '4', '4', '4', '4', '4', '4']
mp-6761;NaTi2(PO4)3;mp-541282;['Na', 'Na', 'P', 'P', 'P', 'P', 'P', 'P', 'Ti', 'Ti', 'Ti', 'Ti'];[1, 1, 5, 5, 5, 5, 5, 5, 4, 4, 4, 4];['12', '12', '4', '4', '4', '4', '4', '4', '6', '6', '6', '6']
mp-558161;NaMo2(PO4)3;mp-541282;['Na', 'Na', 'Mo', 'Mo', 'Mo', 'Mo', 'P', 'P', 'P', 'P', 'P', 'P'];[1, 1, 4, 4, 4, 4, 5, 5, 5, 5, 5, 5];['12', '12', '6', '6', '6', '6', '4', '4', '4', '4', '4', '4']
mp-562473;LiSn2(PO4)3;mp-541282;['Li', 'Li', 'Sn', 'Sn', 'Sn', 'Sn', 'P', 'P', 'P', 'P', 'P', 'P'];[1, 1, 4, 4, 4, 4, 5, 5, 5, 5, 5, 5];['12', '12', '6', '6', '6', '6', '4', '4', '4', '4', '4', '4']
mp-540577;KZr2(PO4)3;mp-541282;['K', 'K', 'Zr', 'Zr', 'Zr', 'Zr', 'P', 'P', 'P', 'P', 'P', 'P'];[1, 1, 4, 4, 4, 4, 5, 5, 5, 5, 5, 5];['12', '12', '6', '6', '6', '6', '4', '4', '4', '4', '4', '4']
mp-22163;NaSn2(PO4)3;mp-541282;['Na', 'Na', 'P', 'P', 'P', 'P', 'P', 'P', 'Sn', 'Sn', 'Sn', 'Sn'];[1, 1, 5, 5, 5, 5, 5, 5, 4, 4, 4, 4];['12', '12', '4', '4', '4', '4', '4', '4', '6', '6', '6', '6']
mp-541272;LiGe2(PO4)3;mp-541282;['Li', 'Li', 'Ge', 'Ge', 'Ge', 'Ge', 'P', 'P', 'P', 'P', 'P', 'P'];[1, 1, 4, 4, 4, 4, 5, 5, 5, 5, 5, 5];['12', '12', '6', '6', '6', '6', '4', '4', '4', '4', '4', '4']
mp-6525;NaSn2(PO4)3;mp-541282;['Na', 'Na', 'P', 'P', 'P', 'P', 'P', 'P', 'Sn', 'Sn', 'Sn', 'Sn'];[1, 1, 5, 5, 5, 5, 5, 5, 4, 4, 4, 4];['12', '12', '4', '4', '4', '4', '4', '4', '6', '6', '6', '6']
mp-541238;KTi2(PO4)3;mp-541282;['Ti', 'Ti', 'Ti', 'Ti', 'K', 'K', 'P', 'P', 'P', 'P', 'P', 'P'];[4, 4, 4, 4, 1, 1, 5, 5, 5, 5, 5, 5];['6', '6', '6', '6', '12', '12', '4', '4', '4', '4', '4', '4']
mp-565195;SrCrSn(PO4)3;mp-541282;['Sr', 'Sr', 'Cr', 'Cr', 'Sn', 'Sn', 'P', 'P', 'P', 'P', 'P', 'P'];[2, 2, 3, 3, 4, 4, 5, 5, 5, 5, 5, 5];['12', '12', '6', '6', '6', '6', '4', '4', '4', '4', '4', '4']
mp-18203;KGe2(PO4)3;mp-541282;['P', 'P', 'P', 'P', 'P', 'P', 'K', 'K', 'Ge', 'Ge', 'Ge', 'Ge'];[5, 5, 5, 5, 5, 5, 1, 1, 4, 4, 4, 4];['4', '4', '4', '4', '4', '4', '12', '12', '6', '6', '6', '6']
mp-6475;NaZr2(PO4)3;mp-541282;['Na', 'Na', 'P', 'P', 'P', 'P', 'P', 'P', 'Zr', 'Zr', 'Zr', 'Zr'];[1, 1, 5, 5, 5, 5, 5, 5, 4, 4, 4, 4];['12', '12', '4', '4', '4', '4', '4', '4', '6', '6', '6', '6']
mp-6125;RbTi2(PO4)3;mp-541282;['P', 'P', 'P', 'P', 'P', 'P', 'Ti', 'Ti', 'Ti', 'Ti', 'Rb', 'Rb'];[5, 5, 5, 5, 5, 5, 4, 4, 4, 4, 1, 1];['4', '4', '4', '4', '4', '4', '6', '6', '6', '6', '12', '12']
mp-553912;NaZr2(AsO4)3;mp-541282;['Na', 'Na', 'Zr', 'Zr', 'Zr', 'Zr', 'As', 'As', 'As', 'As', 'As', 'As'];[1, 1, 4, 4, 4, 4, 5, 5, 5, 5, 5, 5];['12', '12', '6', '6', '6', '6', '4', '4', '4', '4', '4', '4']
mp-560586;RbTi2(PO4)3;mp-541282;['Rb', 'Rb', 'Ti', 'Ti', 'Ti', 'Ti', 'P', 'P', 'P', 'P', 'P', 'P'];[1, 1, 4, 4, 4, 4, 5, 5, 5, 5, 5, 5];['12', '12', '6', '6', '6', '6', '4', '4', '4', '4', '4', '4']
mp-13676;TlPO4;mp-13676;['P', 'P', 'Tl', 'Tl'];[5, 5, 3, 3];['4', '4', '6', '6']
mp-18906;CrPO4;mp-13676;['P', 'P', 'Cr', 'Cr'];[5, 5, 3, 3];['4', '4', '6', '6']
mp-19380;CrHgO4;mp-13676;['Cr', 'Cr', 'Hg', 'Hg'];[6, 6, 2, 2];['4', '4', '6', '6']
mp-25113;VInO4;mp-13676;['V', 'V', 'In', 'In'];[5, 5, 3, 3];['4', '4', '6', '6']
mp-619820;CsV(MoO4)2;mp-13676;['Cs', 'V', 'Mo', 'Mo'];[1, 3, 6, 6];['12', '6', '4', '4']
mp-19120;MgCrO4;mp-13676;['Mg', 'Mg', 'Cr', 'Cr'];[2, 2, 6, 6];['6', '6', '4', '4']
mp-565466;NaV(SO4)2;mp-13676;['Na', 'V', 'S', 'S'];[1, 3, 6, 6];['6', '6', '4', '4']
mp-18781;CrCdO4;mp-13676;['Cr', 'Cr', 'Cd', 'Cd'];[6, 6, 2, 2];['4', '4', '6', '6']
mp-25006;MnSO4;mp-13676;['S', 'S', 'Mn', 'Mn'];[6, 6, 2, 2];['4', '4', '6', '6']
mp-7566;InPO4;mp-13676;['P', 'P', 'In', 'In'];[5, 5, 3, 3];['4', '4', '6', '6']
mp-8459;CdSO4;mp-13676;['S', 'S', 'Cd', 'Cd'];[6, 6, 2, 2];['4', '4', '6', '6']
mp-565794;MnSeO4;mp-13676;['Mn', 'Mn', 'Se', 'Se'];[2, 2, 6, 6];['6', '6', '4', '4']
mp-18835;VPO4;mp-13676;['P', 'P', 'V', 'V'];[5, 5, 3, 3];['4', '4', '6', '6']
mp-19280;NaCr3O8;mp-13676;['Na', 'Cr', 'Cr', 'Cr'];[1, 5, 5, 5];['6', '4', '6', '4']
mp-7645;KAl(SO4)2;mp-13676;['Al', 'S', 'S', 'K'];[3, 6, 6, 1];['6', '4', '4', '12']
mp-7572;MgSO4;mp-13676;['Mg', 'Mg', 'S', 'S'];[2, 2, 6, 6];['6', '6', '4', '4']
mp-6655;Y2Be2SiO7;mp-6655;['Be', 'Be', 'Be', 'Be', 'Si', 'Si', 'Y', 'Y', 'Y', 'Y'];[2, 2, 2, 2, 4, 4, 3, 3, 3, 3];['4', '4', '4', '4', '4', '4', '8', '8', '8', '8']
mp-640807;Na2V2ZnO7;mp-6655;['Na', 'Na', 'Na', 'Na', 'V', 'V', 'V', 'V', 'Zn', 'Zn'];[1, 1, 1, 1, 5, 5, 5, 5, 2, 2];['8', '8', '8', '8', '4', '4', '4', '4', '4', '4']
mp-6227;Ca2ZnSi2O7;mp-6655;['Si', 'Si', 'Si', 'Si', 'Ca', 'Ca', 'Ca', 'Ca', 'Zn', 'Zn'];[4, 4, 4, 4, 2, 2, 2, 2, 2, 2];['4', '4', '4', '4', '8', '8', '8', '8', '4', '4']
mp-22067;Ba2CuGe2O7;mp-6655;['Cu', 'Cu', 'Ge', 'Ge', 'Ge', 'Ge', 'Ba', 'Ba', 'Ba', 'Ba'];[2, 2, 4, 4, 4, 4, 2, 2, 2, 2];['4', '4', '4', '4', '4', '4', '8', '8', '8', '8']
