mp-id;formula;structure_type;cations;valences;CNs;Connections of Cations with Valences
mp-19256;Er2Mn2O7;mp-17113;['Mn', 'Mn', 'Mn', 'Mn', 'Er', 'Er', 'Er', 'Er'];[4, 4, 4, 4, 3, 3, 3, 3];['6', '6', '6', '6', '8', '8', '8', '8'];{'Mn': {4: {'no': 264, 'corner': 24, 'edge': 24, 'face': 0}}, 'Er': {3: {'no': 264, 'corner': 0, 'edge': 48, 'face': 0}}}
mp-505306;Eu2Sn2O7;mp-17113;['Eu', 'Eu', 'Eu', 'Eu', 'Sn', 'Sn', 'Sn', 'Sn'];[3, 3, 3, 3, 4, 4, 4, 4];['8', '8', '8', '8', '6', '6', '6', '6'];{'Eu': {3: {'no': 168, 'corner': 0, 'edge': 48, 'face': 0}}, 'Sn': {4: {'no': 168, 'corner': 24, 'edge': 24, 'face': 0}}}
mp-5977;Nd2Zr2O7;mp-17113;['Zr', 'Zr', 'Zr', 'Zr', 'Nd', 'Nd', 'Nd', 'Nd'];[4, 4, 4, 4, 3, 3, 3, 3];['6', '6', '6', '6', '8', '8', '8', '8'];{'Zr': {4: {'no': 168, 'corner': 24, 'edge': 24, 'face': 0}}, 'Nd': {3: {'no': 168, 'corner': 0, 'edge': 48, 'face': 0}}}
mp-19036;Tm2V2O7;mp-17113;['V', 'V', 'V', 'V', 'Tm', 'Tm', 'Tm', 'Tm'];[4, 4, 4, 4, 3, 3, 3, 3];['6', '6', '6', '6', '8', '8', '8', '8'];{'V': {4: {'no': 264, 'corner': 24, 'edge': 24, 'face': 0}}, 'Tm': {3: {'no': 264, 'corner': 0, 'edge': 48, 'face': 0}}}
mp-23445;Bi2Ru2O7;mp-17113;['Ru', 'Ru', 'Ru', 'Ru', 'Bi', 'Bi', 'Bi', 'Bi'];[4, 4, 4, 4, 3, 3, 3, 3];['6', '6', '6', '6', '8', '8', '8', '8'];{'Ru': {4: {'no': 168, 'corner': 24, 'edge': 24, 'face': 0}}, 'Bi': {3: {'no': 168, 'corner': 0, 'edge': 48, 'face': 0}}}
mp-23372;Sn2Bi2O7;mp-17113;['Sn', 'Sn', 'Sn', 'Sn', 'Bi', 'Bi', 'Bi', 'Bi'];[4, 4, 4, 4, 3, 3, 3, 3];['6', '6', '6', '6', '8', '8', '8', '8'];{'Sn': {4: {'no': 168, 'corner': 24, 'edge': 24, 'face': 0}}, 'Bi': {3: {'no': 168, 'corner': 0, 'edge': 48, 'face': 0}}}
mp-14026;Ca2Ta2O7;mp-17113;['Ca', 'Ca', 'Ca', 'Ca', 'Ta', 'Ta', 'Ta', 'Ta'];[2, 2, 2, 2, 5, 5, 5, 5];['8', '8', '8', '8', '6', '6', '6', '6'];{'Ca': {2: {'no': 168, 'corner': 0, 'edge': 48, 'face': 0}}, 'Ta': {5: {'no': 168, 'corner': 24, 'edge': 24, 'face': 0}}}
mp-2940;LuPO4;mp-2940;['P', 'P', 'Lu', 'Lu'];[5, 5, 3, 3];['4', '4', '8', '8'];{'P': {5: {'no': 124, 'corner': 8, 'edge': 4, 'face': 0}}, 'Lu': {3: {'no': 116, 'corner': 8, 'edge': 12, 'face': 0}}}
mp-4104;HoPO4;mp-2940;['P', 'P', 'Ho', 'Ho'];[5, 5, 3, 3];['4', '4', '8', '8'];{'P': {5: {'no': 124, 'corner': 8, 'edge': 4, 'face': 0}}, 'Ho': {3: {'no': 116, 'corner': 8, 'edge': 12, 'face': 0}}}
mp-4790;ThGeO4;mp-2940;['Ge', 'Ge', 'Th', 'Th'];[4, 4, 4, 4];['4', '4', '8', '8'];{'Ge': {4: {'no': 60, 'corner': 8, 'edge': 4, 'face': 0}}, 'Th': {4: {'no': 52, 'corner': 8, 'edge': 12, 'face': 0}}}
mp-24916;GdCrO4;mp-2940;['Cr', 'Cr', 'Gd', 'Gd'];[5, 5, 3, 3];['4', '4', '8', '8'];{'Cr': {5: {'no': 76, 'corner': 8, 'edge': 4, 'face': 0}}, 'Gd': {3: {'no': 68, 'corner': 8, 'edge': 12, 'face': 0}}}
mp-12929;SmAsO4;mp-2940;['As', 'As', 'Sm', 'Sm'];[5, 5, 3, 3];['4', '4', '8', '8'];{'As': {5: {'no': 76, 'corner': 8, 'edge': 4, 'face': 0}}, 'Sm': {3: {'no': 68, 'corner': 8, 'edge': 12, 'face': 0}}}
mp-18863;PrCrO4;mp-2940;['Cr', 'Cr', 'Pr', 'Pr'];[5, 5, 3, 3];['4', '4', '8', '8'];{'Cr': {5: {'no': 60, 'corner': 8, 'edge': 4, 'face': 0}}, 'Pr': {3: {'no': 52, 'corner': 8, 'edge': 12, 'face': 0}}}
mp-18960;ErVO4;mp-2940;['V', 'V', 'Er', 'Er'];[5, 5, 3, 3];['4', '4', '8', '8'];{'V': {5: {'no': 76, 'corner': 8, 'edge': 4, 'face': 0}}, 'Er': {3: {'no': 68, 'corner': 8, 'edge': 12, 'face': 0}}}
mp-546125;ScAsO4;mp-2940;['Sc', 'As', 'As', 'Sc'];[3, 5, 5, 3];['8', '4', '4', '8'];{'Sc': {3: {'no': 116, 'corner': 8, 'edge': 12, 'face': 0}}, 'As': {5: {'no': 124, 'corner': 8, 'edge': 4, 'face': 0}}}
mp-18812;NdVO4;mp-2940;['V', 'V', 'Nd', 'Nd'];[5, 5, 3, 3];['4', '4', '8', '8'];{'V': {5: {'no': 60, 'corner': 8, 'edge': 4, 'face': 0}}, 'Nd': {3: {'no': 52, 'corner': 8, 'edge': 12, 'face': 0}}}
mp-19076;HoCrO4;mp-2940;['Cr', 'Cr', 'Ho', 'Ho'];[5, 5, 3, 3];['4', '4', '8', '8'];{'Cr': {5: {'no': 76, 'corner': 8, 'edge': 4, 'face': 0}}, 'Ho': {3: {'no': 68, 'corner': 8, 'edge': 12, 'face': 0}}}
mp-5767;DyPO4;mp-2940;['P', 'P', 'Dy', 'Dy'];[5, 5, 3, 3];['4', '4', '8', '8'];{'P': {5: {'no': 124, 'corner': 8, 'edge': 4, 'face': 0}}, 'Dy': {3: {'no': 116, 'corner': 8, 'edge': 12, 'face': 0}}}
mp-4006;ErPO4;mp-2940;['P', 'P', 'Er', 'Er'];[5, 5, 3, 3];['4', '4', '8', '8'];{'P': {5: {'no': 124, 'corner': 8, 'edge': 4, 'face': 0}}, 'Er': {3: {'no': 116, 'corner': 8, 'edge': 12, 'face': 0}}}
mp-19323;SmVO4;mp-2940;['V', 'V', 'Sm', 'Sm'];[5, 5, 3, 3];['4', '4', '8', '8'];{'V': {5: {'no': 60, 'corner': 8, 'edge': 4, 'face': 0}}, 'Sm': {3: {'no': 52, 'corner': 8, 'edge': 12, 'face': 0}}}
mp-3248;TbAsO4;mp-2940;['As', 'As', 'Tb', 'Tb'];[5, 5, 3, 3];['4', '4', '8', '8'];{'As': {5: {'no': 76, 'corner': 8, 'edge': 4, 'face': 0}}, 'Tb': {3: {'no': 68, 'corner': 8, 'edge': 12, 'face': 0}}}
mp-19169;PrVO4;mp-2940;['V', 'V', 'Pr', 'Pr'];[5, 5, 3, 3];['4', '4', '8', '8'];{'V': {5: {'no': 60, 'corner': 8, 'edge': 4, 'face': 0}}, 'Pr': {3: {'no': 52, 'corner': 8, 'edge': 12, 'face': 0}}}
mp-18799;YbVO4;mp-2940;['V', 'V', 'Yb', 'Yb'];[5, 5, 3, 3];['4', '4', '8', '8'];{'V': {5: {'no': 76, 'corner': 8, 'edge': 4, 'face': 0}}, 'Yb': {3: {'no': 68, 'corner': 8, 'edge': 12, 'face': 0}}}
mp-19023;YbCrO4;mp-2940;['Cr', 'Cr', 'Yb', 'Yb'];[6, 6, 2, 2];['4', '4', '8', '8'];{'Cr': {6: {'no': 76, 'corner': 8, 'edge': 4, 'face': 0}}, 'Yb': {2: {'no': 68, 'corner': 8, 'edge': 12, 'face': 0}}}
mp-19240;ErCrO4;mp-2940;['Cr', 'Cr', 'Er', 'Er'];[5, 5, 3, 3];['4', '4', '8', '8'];{'Cr': {5: {'no': 76, 'corner': 8, 'edge': 4, 'face': 0}}, 'Er': {3: {'no': 68, 'corner': 8, 'edge': 12, 'face': 0}}}
mp-4609;HfSiO4;mp-2940;['Si', 'Si', 'Hf', 'Hf'];[4, 4, 4, 4];['4', '4', '8', '8'];{'Si': {4: {'no': 124, 'corner': 8, 'edge': 4, 'face': 0}}, 'Hf': {4: {'no': 116, 'corner': 8, 'edge': 12, 'face': 0}}}
mp-4624;TaBO4;mp-2940;['B', 'B', 'Ta', 'Ta'];[3, 3, 5, 5];['4', '4', '8', '8'];{'B': {3: {'no': 140, 'corner': 8, 'edge': 4, 'face': 0}}, 'Ta': {5: {'no': 132, 'corner': 8, 'edge': 12, 'face': 0}}}
mp-19215;CaCrO4;mp-2940;['Ca', 'Ca', 'Cr', 'Cr'];[2, 2, 6, 6];['8', '8', '4', '4'];{'Ca': {2: {'no': 52, 'corner': 8, 'edge': 12, 'face': 0}}, 'Cr': {6: {'no': 60, 'corner': 8, 'edge': 4, 'face': 0}}}
mp-19272;TbCrO4;mp-2940;['Cr', 'Cr', 'Tb', 'Tb'];[5, 5, 3, 3];['4', '4', '8', '8'];{'Cr': {5: {'no': 76, 'corner': 8, 'edge': 4, 'face': 0}}, 'Tb': {3: {'no': 68, 'corner': 8, 'edge': 12, 'face': 0}}}
mp-25140;GdVO4;mp-2940;['V', 'V', 'Gd', 'Gd'];[5, 5, 3, 3];['4', '4', '8', '8'];{'V': {5: {'no': 76, 'corner': 8, 'edge': 4, 'face': 0}}, 'Gd': {3: {'no': 68, 'corner': 8, 'edge': 12, 'face': 0}}}
mp-19133;YVO4;mp-2940;['V', 'V', 'Y', 'Y'];[5, 5, 3, 3];['4', '4', '8', '8'];{'V': {5: {'no': 76, 'corner': 8, 'edge': 4, 'face': 0}}, 'Y': {3: {'no': 68, 'corner': 8, 'edge': 12, 'face': 0}}}
mp-18784;DyVO4;mp-2940;['V', 'V', 'Dy', 'Dy'];[5, 5, 3, 3];['4', '4', '8', '8'];{'V': {5: {'no': 76, 'corner': 8, 'edge': 4, 'face': 0}}, 'Dy': {3: {'no': 68, 'corner': 8, 'edge': 12, 'face': 0}}}
mp-5132;YPO4;mp-2940;['P', 'P', 'Y', 'Y'];[5, 5, 3, 3];['4', '4', '8', '8'];{'P': {5: {'no': 124, 'corner': 8, 'edge': 4, 'face': 0}}, 'Y': {3: {'no': 116, 'corner': 8, 'edge': 12, 'face': 0}}}
mp-18754;DyCrO4;mp-2940;['Cr', 'Cr', 'Dy', 'Dy'];[5, 5, 3, 3];['4', '4', '8', '8'];{'Cr': {5: {'no': 76, 'corner': 8, 'edge': 4, 'face': 0}}, 'Dy': {3: {'no': 68, 'corner': 8, 'edge': 12, 'face': 0}}}
mp-5632;DyAsO4;mp-2940;['As', 'As', 'Dy', 'Dy'];[5, 5, 3, 3];['4', '4', '8', '8'];{'As': {5: {'no': 76, 'corner': 8, 'edge': 4, 'face': 0}}, 'Dy': {3: {'no': 68, 'corner': 8, 'edge': 12, 'face': 0}}}
mp-4340;TbPO4;mp-2940;['P', 'P', 'Tb', 'Tb'];[5, 5, 3, 3];['4', '4', '8', '8'];{'P': {5: {'no': 124, 'corner': 8, 'edge': 4, 'face': 0}}, 'Tb': {3: {'no': 116, 'corner': 8, 'edge': 12, 'face': 0}}}
mp-505290;EuVO4;mp-2940;['V', 'V', 'Eu', 'Eu'];[5, 5, 3, 3];['4', '4', '8', '8'];{'V': {5: {'no': 60, 'corner': 8, 'edge': 4, 'face': 0}}, 'Eu': {3: {'no': 52, 'corner': 8, 'edge': 12, 'face': 0}}}
mp-8615;NbBO4;mp-2940;['B', 'B', 'Nb', 'Nb'];[3, 3, 5, 5];['4', '4', '8', '8'];{'B': {3: {'no': 140, 'corner': 8, 'edge': 4, 'face': 0}}, 'Nb': {5: {'no': 132, 'corner': 8, 'edge': 12, 'face': 0}}}
mp-5884;TmPO4;mp-2940;['P', 'P', 'Tm', 'Tm'];[5, 5, 3, 3];['4', '4', '8', '8'];{'P': {5: {'no': 124, 'corner': 8, 'edge': 4, 'face': 0}}, 'Tm': {3: {'no': 116, 'corner': 8, 'edge': 12, 'face': 0}}}
mp-613172;VBiO4;mp-2940;['Bi', 'V', 'V', 'Bi'];[3, 5, 5, 3];['8', '4', '4', '8'];{'Bi': {3: {'no': 52, 'corner': 8, 'edge': 12, 'face': 0}}, 'V': {5: {'no': 60, 'corner': 8, 'edge': 4, 'face': 0}}}
mp-19360;LuCrO4;mp-2940;['Cr', 'Cr', 'Lu', 'Lu'];[5, 5, 3, 3];['4', '4', '8', '8'];{'Cr': {5: {'no': 92, 'corner': 8, 'edge': 4, 'face': 0}}, 'Lu': {3: {'no': 84, 'corner': 8, 'edge': 12, 'face': 0}}}
mp-631040;EuCrO4;mp-2940;['Cr', 'Cr', 'Eu', 'Eu'];[6, 6, 2, 2];['4', '4', '8', '8'];{'Cr': {6: {'no': 60, 'corner': 8, 'edge': 4, 'face': 0}}, 'Eu': {2: {'no': 52, 'corner': 8, 'edge': 12, 'face': 0}}}
mp-18993;LuVO4;mp-2940;['V', 'V', 'Lu', 'Lu'];[5, 5, 3, 3];['4', '4', '8', '8'];{'V': {5: {'no': 76, 'corner': 8, 'edge': 4, 'face': 0}}, 'Lu': {3: {'no': 68, 'corner': 8, 'edge': 12, 'face': 0}}}
mp-4179;YbPO4;mp-2940;['P', 'P', 'Yb', 'Yb'];[5, 5, 3, 3];['4', '4', '8', '8'];{'P': {5: {'no': 124, 'corner': 8, 'edge': 4, 'face': 0}}, 'Yb': {3: {'no': 116, 'corner': 8, 'edge': 12, 'face': 0}}}
mp-4820;ZrSiO4;mp-2940;['Si', 'Si', 'Zr', 'Zr'];[4, 4, 4, 4];['4', '4', '8', '8'];{'Si': {4: {'no': 124, 'corner': 8, 'edge': 4, 'face': 0}}, 'Zr': {4: {'no': 116, 'corner': 8, 'edge': 12, 'face': 0}}}
mp-19247;ScVO4;mp-2940;['Sc', 'Sc', 'V', 'V'];[3, 3, 5, 5];['8', '8', '4', '4'];{'Sc': {3: {'no': 116, 'corner': 8, 'edge': 12, 'face': 0}}, 'V': {5: {'no': 124, 'corner': 8, 'edge': 4, 'face': 0}}}
mp-24908;TmCrO4;mp-2940;['Cr', 'Cr', 'Tm', 'Tm'];[5, 5, 3, 3];['4', '4', '8', '8'];{'Cr': {5: {'no': 76, 'corner': 8, 'edge': 4, 'face': 0}}, 'Tm': {3: {'no': 68, 'corner': 8, 'edge': 12, 'face': 0}}}
mp-19126;NdCrO4;mp-2940;['Cr', 'Cr', 'Nd', 'Nd'];[5, 5, 3, 3];['4', '4', '8', '8'];{'Cr': {5: {'no': 60, 'corner': 8, 'edge': 4, 'face': 0}}, 'Nd': {3: {'no': 52, 'corner': 8, 'edge': 12, 'face': 0}}}
mp-18734;HoVO4;mp-2940;['V', 'V', 'Ho', 'Ho'];[5, 5, 3, 3];['4', '4', '8', '8'];{'V': {5: {'no': 76, 'corner': 8, 'edge': 4, 'face': 0}}, 'Ho': {3: {'no': 68, 'corner': 8, 'edge': 12, 'face': 0}}}
mp-7644;LuAsO4;mp-2940;['As', 'As', 'Lu', 'Lu'];[5, 5, 3, 3];['4', '4', '8', '8'];{'As': {5: {'no': 108, 'corner': 8, 'edge': 4, 'face': 0}}, 'Lu': {3: {'no': 100, 'corner': 8, 'edge': 12, 'face': 0}}}
mp-4200;ScPO4;mp-2940;['P', 'P', 'Sc', 'Sc'];[5, 5, 3, 3];['4', '4', '8', '8'];{'P': {5: {'no': 124, 'corner': 8, 'edge': 4, 'face': 0}}, 'Sc': {3: {'no': 116, 'corner': 8, 'edge': 12, 'face': 0}}}
mp-12387;YbAsO4;mp-2940;['As', 'As', 'Yb', 'Yb'];[5, 5, 3, 3];['4', '4', '8', '8'];{'As': {5: {'no': 76, 'corner': 8, 'edge': 4, 'face': 0}}, 'Yb': {3: {'no': 68, 'corner': 8, 'edge': 12, 'face': 0}}}
mp-19121;TbVO4;mp-2940;['V', 'V', 'Tb', 'Tb'];[5, 5, 3, 3];['4', '4', '8', '8'];{'V': {5: {'no': 76, 'corner': 8, 'edge': 4, 'face': 0}}, 'Tb': {3: {'no': 68, 'corner': 8, 'edge': 12, 'face': 0}}}
mp-8058;YAsO4;mp-2940;['As', 'As', 'Y', 'Y'];[5, 5, 3, 3];['4', '4', '8', '8'];{'As': {5: {'no': 76, 'corner': 8, 'edge': 4, 'face': 0}}, 'Y': {3: {'no': 68, 'corner': 8, 'edge': 12, 'face': 0}}}
mp-19068;TmVO4;mp-2940;['V', 'V', 'Tm', 'Tm'];[5, 5, 3, 3];['4', '4', '8', '8'];{'V': {5: {'no': 76, 'corner': 8, 'edge': 4, 'face': 0}}, 'Tm': {3: {'no': 68, 'corner': 8, 'edge': 12, 'face': 0}}}
mp-18956;SmCrO4;mp-2940;['Cr', 'Cr', 'Sm', 'Sm'];[5, 5, 3, 3];['4', '4', '8', '8'];{'Cr': {5: {'no': 60, 'corner': 8, 'edge': 4, 'face': 0}}, 'Sm': {3: {'no': 52, 'corner': 8, 'edge': 12, 'face': 0}}}
mp-5836;ThSiO4;mp-2940;['Si', 'Si', 'Th', 'Th'];[4, 4, 4, 4];['4', '4', '8', '8'];{'Si': {4: {'no': 76, 'corner': 8, 'edge': 4, 'face': 0}}, 'Th': {4: {'no': 68, 'corner': 8, 'edge': 12, 'face': 0}}}
mp-18825;YCrO4;mp-2940;['Cr', 'Cr', 'Y', 'Y'];[5, 5, 3, 3];['4', '4', '8', '8'];{'Cr': {5: {'no': 76, 'corner': 8, 'edge': 4, 'face': 0}}, 'Y': {3: {'no': 68, 'corner': 8, 'edge': 12, 'face': 0}}}
mp-19162;LaVO4;mp-2940;['V', 'V', 'La', 'La'];[5, 5, 3, 3];['4', '4', '8', '8'];{'V': {5: {'no': 60, 'corner': 8, 'edge': 4, 'face': 0}}, 'La': {3: {'no': 52, 'corner': 8, 'edge': 12, 'face': 0}}}
mp-13576;EuAsO4;mp-2940;['As', 'As', 'Eu', 'Eu'];[5, 5, 3, 3];['4', '4', '8', '8'];{'As': {5: {'no': 60, 'corner': 8, 'edge': 4, 'face': 0}}, 'Eu': {3: {'no': 52, 'corner': 8, 'edge': 12, 'face': 0}}}
mp-12944;HoAsO4;mp-2940;['As', 'As', 'Ho', 'Ho'];[5, 5, 3, 3];['4', '4', '8', '8'];{'As': {5: {'no': 76, 'corner': 8, 'edge': 4, 'face': 0}}, 'Ho': {3: {'no': 68, 'corner': 8, 'edge': 12, 'face': 0}}}
mp-19306;Fe3O4;mp-19306;['Fe', 'Fe', 'Fe', 'Fe', 'Fe', 'Fe'];[3, 3, 3, 3, 2, 2];['6', '6', '6', '6', '4', '4'];{'Fe': {3: {'no': 296, 'corner': 24, 'edge': 24, 'face': 0}, 2: {'no': 112, 'corner': 24, 'edge': 0, 'face': 0}}}
mp-18751;Mn2ZnO4;mp-19306;['Mn', 'Mn', 'Mn', 'Mn', 'Zn', 'Zn'];[3, 3, 3, 3, 2, 2];['6', '6', '6', '6', '4', '4'];{'Mn': {3: {'no': 248, 'corner': 24, 'edge': 24, 'face': 0}}, 'Zn': {2: {'no': 128, 'corner': 24, 'edge': 0, 'face': 0}}}
mp-31770;Fe3O4;mp-19306;['Fe', 'Fe', 'Fe', 'Fe', 'Fe', 'Fe'];[2, 2, 3, 3, 3, 3];['6', '6', '4', '6', '6', '4'];{'Fe': {2: {'no': 124, 'corner': 12, 'edge': 12, 'face': 0}, 3: {'no': 228, 'corner': 36, 'edge': 12, 'face': 0}}}
mp-704943;Li2Mn3ZnO8;mp-19306;['Li', 'Li', 'Li', 'Li', 'Li', 'Li', 'Li', 'Li', 'Mn', 'Mn', 'Mn', 'Mn', 'Mn', 'Mn', 'Mn', 'Mn', 'Mn', 'Mn', 'Mn', 'Mn', 'Zn', 'Zn', 'Zn', 'Zn'];[1, 1, 1, 1, 1, 1, 1, 1, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 2, 2, 2, 2];['6', '4', '4', '6', '6', '4', '4', '6', '6', '6', '6', '6', '6', '6', '6', '6', '6', '6', '6', '6', '4', '4', '4', '4'];{'Li': {1: {'no': 724, 'corner': 72, 'edge': 24, 'face': 0}}, 'Mn': {4: {'no': 1068, 'corner': 72, 'edge': 72, 'face': 0}}, 'Zn': {2: {'no': 344, 'corner': 48, 'edge': 0, 'face': 0}}}
mp-18750;Mn(FeO2)2;mp-19306;['Mn', 'Mn', 'Fe', 'Fe', 'Fe', 'Fe'];[2, 2, 3, 3, 3, 3];['4', '4', '6', '6', '6', '6'];{'Mn': {2: {'no': 112, 'corner': 24, 'edge': 0, 'face': 0}}, 'Fe': {3: {'no': 200, 'corner': 24, 'edge': 24, 'face': 0}}}
mp-24868;Cr2CoO4;mp-19306;['Cr', 'Cr', 'Cr', 'Cr', 'Co', 'Co'];[3, 3, 3, 3, 2, 2];['6', '6', '6', '6', '4', '4'];{'Cr': {3: {'no': 296, 'corner': 24, 'edge': 24, 'face': 0}}, 'Co': {2: {'no': 112, 'corner': 24, 'edge': 0, 'face': 0}}}
mp-24940;Cd(FeO2)2;mp-19306;['Fe', 'Fe', 'Fe', 'Fe', 'Cd', 'Cd'];[3, 3, 3, 3, 2, 2];['6', '6', '6', '6', '4', '4'];{'Fe': {3: {'no': 200, 'corner': 24, 'edge': 24, 'face': 0}}, 'Cd': {2: {'no': 112, 'corner': 24, 'edge': 0, 'face': 0}}}
mp-3319;Mg(RhO2)2;mp-19306;['Mg', 'Mg', 'Rh', 'Rh', 'Rh', 'Rh'];[2, 2, 3, 3, 3, 3];['4', '4', '6', '6', '6', '6'];{'Mg': {2: {'no': 112, 'corner': 24, 'edge': 0, 'face': 0}}, 'Rh': {3: {'no': 200, 'corner': 24, 'edge': 24, 'face': 0}}}
mp-3904;Mg2GeO4;mp-19306;['Mg', 'Mg', 'Mg', 'Mg', 'Ge', 'Ge'];[2, 2, 2, 2, 4, 4];['6', '6', '6', '6', '4', '4'];{'Mg': {2: {'no': 296, 'corner': 24, 'edge': 24, 'face': 0}}, 'Ge': {4: {'no': 112, 'corner': 24, 'edge': 0, 'face': 0}}}
mp-32006;MgMn2O4;mp-19306;['Mg', 'Mg', 'Mn', 'Mn', 'Mn', 'Mn'];[2, 2, 3, 3, 3, 3];['4', '4', '6', '6', '6', '6'];{'Mg': {2: {'no': 128, 'corner': 24, 'edge': 0, 'face': 0}}, 'Mn': {3: {'no': 248, 'corner': 24, 'edge': 24, 'face': 0}}}
mp-19410;ZnCr2O4;mp-19306;['Cr', 'Cr', 'Cr', 'Cr', 'Zn', 'Zn'];[3, 3, 3, 3, 2, 2];['6', '6', '6', '6', '4', '4'];{'Cr': {3: {'no': 296, 'corner': 24, 'edge': 24, 'face': 0}}, 'Zn': {2: {'no': 112, 'corner': 24, 'edge': 0, 'face': 0}}}
mp-4590;Mg(GaO2)2;mp-19306;['Mg', 'Mg', 'Ga', 'Ga', 'Ga', 'Ga'];[2, 2, 3, 3, 3, 3];['4', '4', '6', '6', '6', '6'];{'Mg': {2: {'no': 112, 'corner': 24, 'edge': 0, 'face': 0}}, 'Ga': {3: {'no': 296, 'corner': 24, 'edge': 24, 'face': 0}}}
mp-18759;Mn3O4;mp-19306;['Mn', 'Mn', 'Mn', 'Mn', 'Mn', 'Mn'];[2, 2, 3, 3, 3, 3];['4', '4', '6', '6', '6', '6'];{'Mn': {2: {'no': 124, 'corner': 24, 'edge': 0, 'face': 0}, 3: {'no': 244, 'corner': 24, 'edge': 24, 'face': 0}}}
mp-24969;Fe2GeO4;mp-19306;['Fe', 'Fe', 'Fe', 'Fe', 'Ge', 'Ge'];[2, 2, 2, 2, 4, 4];['6', '6', '6', '6', '4', '4'];{'Fe': {2: {'no': 296, 'corner': 24, 'edge': 24, 'face': 0}}, 'Ge': {4: {'no': 112, 'corner': 24, 'edge': 0, 'face': 0}}}
mp-18037;LiNbZnO4;mp-19306;['Li', 'Li', 'Li', 'Li', 'Zn', 'Zn', 'Zn', 'Zn', 'Nb', 'Nb', 'Nb', 'Nb'];[1, 1, 1, 1, 2, 2, 2, 2, 5, 5, 5, 5];['6', '6', '6', '6', '4', '4', '4', '4', '6', '6', '6', '6'];{'Li': {1: {'no': 248, 'corner': 24, 'edge': 24, 'face': 0}}, 'Zn': {2: {'no': 224, 'corner': 48, 'edge': 0, 'face': 0}}, 'Nb': {5: {'no': 248, 'corner': 24, 'edge': 24, 'face': 0}}}
mp-541022;MnCr2O4;mp-19306;['Mn', 'Mn', 'Cr', 'Cr', 'Cr', 'Cr'];[2, 2, 3, 3, 3, 3];['4', '4', '6', '6', '6', '6'];{'Mn': {2: {'no': 112, 'corner': 24, 'edge': 0, 'face': 0}}, 'Cr': {3: {'no': 200, 'corner': 24, 'edge': 24, 'face': 0}}}
mp-4409;Cu(RhO2)2;mp-19306;['Cu', 'Cu', 'Rh', 'Rh', 'Rh', 'Rh'];[2, 2, 3, 3, 3, 3];['4', '4', '6', '6', '6', '6'];{'Cu': {2: {'no': 112, 'corner': 24, 'edge': 0, 'face': 0}}, 'Rh': {3: {'no': 200, 'corner': 24, 'edge': 24, 'face': 0}}}
mp-19202;MgCr2O4;mp-19306;['Mg', 'Mg', 'Cr', 'Cr', 'Cr', 'Cr'];[2, 2, 3, 3, 3, 3];['4', '4', '6', '6', '6', '6'];{'Mg': {2: {'no': 112, 'corner': 24, 'edge': 0, 'face': 0}}, 'Cr': {3: {'no': 296, 'corner': 24, 'edge': 24, 'face': 0}}}
mp-585492;Li2MgMn3O8;mp-19306;['Li', 'Li', 'Li', 'Li', 'Li', 'Li', 'Li', 'Li', 'Mg', 'Mg', 'Mg', 'Mg', 'Mn', 'Mn', 'Mn', 'Mn', 'Mn', 'Mn', 'Mn', 'Mn', 'Mn', 'Mn', 'Mn', 'Mn'];[1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4];['4', '4', '4', '4', '4', '4', '4', '4', '6', '6', '6', '6', '6', '6', '6', '6', '6', '6', '6', '6', '6', '6', '6', '6'];{'Li': {1: {'no': 616, 'corner': 96, 'edge': 0, 'face': 0}}, 'Mg': {2: {'no': 344, 'corner': 24, 'edge': 24, 'face': 0}}, 'Mn': {4: {'no': 1008, 'corner': 72, 'edge': 72, 'face': 0}}}
mp-19803;CdIn2O4;mp-19306;['Cd', 'Cd', 'In', 'In', 'In', 'In'];[2, 2, 3, 3, 3, 3];['4', '4', '6', '6', '6', '6'];{'Cd': {2: {'no': 112, 'corner': 24, 'edge': 0, 'face': 0}}, 'In': {3: {'no': 200, 'corner': 24, 'edge': 24, 'face': 0}}}
mp-652534;Mn3Cu3O8;mp-19306;['Mn', 'Mn', 'Mn', 'Mn', 'Mn', 'Mn', 'Mn', 'Mn', 'Mn', 'Mn', 'Mn', 'Mn', 'Cu', 'Cu', 'Cu', 'Cu', 'Cu', 'Cu', 'Cu', 'Cu', 'Cu', 'Cu', 'Cu', 'Cu'];[4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 2, 2, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1];['6', '6', '6', '6', '6', '6', '6', '6', '6', '6', '6', '6', '6', '6', '6', '6', '4', '4', '4', '4', '4', '4', '4', '4'];{'Mn': {4: {'no': 888, 'corner': 72, 'edge': 72, 'face': 0}}, 'Cu': {2: {'no': 296, 'corner': 24, 'edge': 24, 'face': 0}, 1: {'no': 448, 'corner': 96, 'edge': 0, 'face': 0}}}
